time;V(/BiasOut)1;V(/VoutN)1;V(/VoutP)1;
0,115303;-0,0441069;0,58247;-0,602455;
0,115403;-0,0454144;0,599448;-0,619434;
0,115503;-0,0465233;0,613516;-0,633503;
0,115603;-0,0474287;0,624606;-0,644595;
0,115703;-0,0481264;0,632666;-0,652657;
0,115803;-0,0486138;0,637658;-0,65765;
0,115903;-0,0488888;0,639557;-0,65955;
0,116003;-0,0489507;0,638354;-0,658349;
0,116103;-0,0487999;0,634055;-0,654052;
0,116203;-0,0484378;0,626681;-0,64668;
0,116303;-0,0478668;0,616267;-0,636268;
0,116403;-0,0470906;0,602863;-0,622865;
0,116503;-0,0461135;0,586532;-0,606536;
0,116603;-0,0449413;0,567352;-0,587358;
0,116703;-0,0435806;0,545416;-0,565423;
0,116803;-0,0420389;0,520828;-0,540837;
0,116903;-0,0403246;0,493705;-0,513715;
0,117003;-0,0384472;0,464177;-0,484188;
0,117103;-0,0364167;0,432384;-0,452397;
0,117203;-0,0342443;0,398479;-0,418494;
0,117303;-0,0319415;0,362624;-0,38264;
0,117403;-0,0295208;0,32499;-0,345007;
0,117503;-0,0269952;0,285756;-0,305774;
0,117603;-0,0243782;0,245109;-0,265128;
0,117703;-0,0216838;0,203245;-0,223265;
0,117803;-0,0189264;0,160362;-0,180383;
0,117903;-0,016121;0,116666;-0,136687;
0,118003;-0,0132824;0,0723654;-0,0923868;
0,118103;-0,010426;0,0276712;-0,0476929;
0,118203;-0,00756723;-0,0172029;-0,00281907;
0,118303;-0,00472143;-0,0620426;0,0420205;
0,118403;-0,00190405;-0,106634;0,0866117;
0,118503;0,00086962;-0,150763;0,130742;
0,118603;0,00358443;-0,194221;0,174199;
0,118703;0,00622551;-0,236799;0,216778;
0,118803;0,00877829;-0,278294;0,258273;
0,118903;0,0112286;-0,318508;0,298488;
0,119003;0,0135628;-0,357248;0,337229;
0,119103;0,0157676;-0,394331;0,374312;
0,119203;0,0178306;-0,429578;0,409561;
0,119303;0,0197397;-0,462822;0,442806;
0,119403;0,0214838;-0,493904;0,473889;
0,119503;0,0230525;-0,522675;0,502661;
0,119603;0,0244361;-0,548998;0,528985;
0,119703;0,025626;-0,572747;0,552736;
0,119803;0,0266144;-0,593809;0,5738;
0,119903;0,0273943;-0,612084;0,592076;
0,120003;0,0279599;-0,627483;0,607477;
0,120103;0,0283064;-0,639934;0,61993;
0,120203;0,02843;-0,649377;0,629375;
0,120303;0,0283279;-0,655768;0,635766;
0,120403;0,0279985;-0,659074;0,639075;
0,120503;0,0274413;-0,659281;0,639284;
0,120603;0,0266567;-0,656388;0,636392;
0,120703;0,0256465;-0,650408;0,630415;
0,120803;0,0244133;-0,641371;0,621379;
0,120903;0,0229609;-0,629318;0,609328;
0,121003;0,0212943;-0,614309;0,594321;
0,121103;0,0194192;-0,596413;0,576427;
0,121203;0,0173427;-0,575718;0,555734;
0,121303;0,0150727;-0,552321;0,532339;
0,121403;0,012618;-0,526335;0,506354;
0,121503;0,00998829;-0,497883;0,477904;
0,121603;0,00719432;-0,467102;0,447124;
0,121703;0,00424749;-0,434138;0,414161;
0,121803;0,00116001;-0,399148;0,379173;
0,121903;-0,00205521;-0,362301;0,342327;
0,122003;-0,00538462;-0,323771;0,303798;
0,122103;-0,00881407;-0,283743;0,263771;
0,122203;-0,0123289;-0,242408;0,222437;
0,122303;-0,015914;-0,199963;0,179993;
0,122403;-0,0195539;-0,156611;0,136642;
0,122503;-0,0232329;-0,112558;0,0925902;
0,122603;-0,0269348;-0,0680166;0,0480488;
0,122703;-0,0306435;-0,0231977;0,00323026;
0,122803;-0,0343428;0,0216843;-0,0416514;
0,122903;-0,0380164;0,0664149;-0,086382;
0,123003;-0,041648;0,110781;-0,130748;
0,123103;-0,0452217;0,15457;-0,174537;
0,123203;-0,0487217;0,197573;-0,217541;
0,123303;-0,0521323;0,239585;-0,259553;
0,123403;-0,0554384;0,280405;-0,300374;
0,123503;-0,0586254;0,319839;-0,339808;
0,123603;-0,061679;0,357698;-0,377668;
0,123703;-0,0645855;0,393801;-0,413772;
0,123803;-0,0673321;0,427976;-0,447948;
0,123903;-0,0699063;0,460059;-0,480032;
0,124003;-0,0722968;0,489898;-0,509873;
0,124103;-0,0744927;0,51735;-0,537326;
0,124203;-0,0764843;0,542284;-0,562261;
0,124303;-0,0782625;0,564581;-0,58456;
0,124403;-0,0798195;0,584134;-0,604115;
0,124503;-0,0811481;0,60085;-0,620833;
0,124603;-0,0822426;0,61465;-0,634634;
0,124703;-0,0830978;0,625466;-0,645452;
0,124803;-0,0837101;0,633249;-0,653237;
0,124903;-0,0840767;0,63796;-0,657949;
0,125003;-0,0841958;0,639577;-0,659568;
0,125103;-0,0840671;0,638092;-0,658085;
0,125203;-0,083691;0,633512;-0,653508;
0,125303;-0,0830693;0,62586;-0,645858;
0,125403;-0,0822049;0,615172;-0,635171;
0,125503;-0,0811015;0,601498;-0,6215;
0,125603;-0,0797642;0,584905;-0,604908;
0,125703;-0,078199;0,565471;-0,585476;
0,125803;-0,076413;0,543289;-0,563296;
0,125903;-0,0744142;0,518465;-0,538474;
0,126003;-0,0722116;0,491117;-0,511129;
0,126103;-0,069815;0,461377;-0,48139;
0,126203;-0,0672353;0,429386;-0,449401;
0,126303;-0,064484;0,395297;-0,415313;
0,126403;-0,0615735;0,359273;-0,379291;
0,126503;-0,0585167;0,321485;-0,341504;
0,126603;-0,0553273;0,282115;-0,302135;
0,126703;-0,0520196;0,24135;-0,261371;
0,126803;-0,0486084;0,199384;-0,219407;
0,126903;-0,0451087;0,156419;-0,176443;
0,127003;-0,0415361;0,112659;-0,132684;
0,127103;-0,0379065;0,0683134;-0,0883387;
0,127203;-0,0342359;0,0235938;-0,0436198;
0,127303;-0,0305406;-0,0212861;0,00125967;
0,127403;-0,0268367;-0,0661122;0,0460854;
0,127503;-0,0231406;-0,11067;0,0906432;
0,127603;-0,0194683;-0,154748;0,134721;
0,127703;-0,015836;-0,198134;0,178107;
0,127803;-0,0122593;-0,240622;0,220595;
0,127903;-0,0087537;-0,282009;0,261982;
0,128003;-0,00533434;-0,322096;0,30207;
0,128103;-0,0020158;-0,360694;0,340668;
0,128203;0,00118783;-0,397617;0,377592;
0,128303;0,00426303;-0,432689;0,412665;
0,128403;0,00719693;-0,465743;0,44572;
0,128503;0,00997738;-0,496621;0,476598;
0,128603;0,012593;-0,525175;0,505153;
0,128703;0,0150332;-0,551269;0,531249;
0,128803;0,0172883;-0,574779;0,55476;
0,128903;0,0193495;-0,595591;0,575574;
0,129003;0,0212089;-0,613608;0,593592;
0,129103;0,0228598;-0,628742;0,608728;
0,129203;0,0242962;-0,640922;0,620909;
0,129303;0,0255133;-0,650089;0,630078;
0,129403;0,0265075;-0,6562;0,636191;
0,129503;0,0272761;-0,659225;0,639217;
0,129603;0,0278175;-0,659151;0,639144;
0,129703;0,0281313;-0,655976;0,635972;
0,129803;0,028218;-0,649717;0,629714;
0,129903;0,0280794;-0,640403;0,620403;
0,130003;0,0277183;-0,62808;0,608081;
0,130103;0,0271386;-0,612804;0,592807;
0,130203;0,0263452;-0,594651;0,574655;
0,130303;0,025344;-0,573706;0,553712;
0,130403;0,0241419;-0,550069;0,530077;
0,130503;0,0227468;-0,523853;0,503863;
0,130603;0,0211674;-0,495184;0,475195;
0,130703;0,0194136;-0,464198;0,44421;
0,130803;0,0174956;-0,431043;0,411057;
0,130903;0,0154247;-0,395877;0,375893;
0,131003;0,013213;-0,35887;0,338886;
0,131103;0,0108729;-0,320196;0,300214;
0,131203;0,00841783;-0,280041;0,26006;
0,131303;0,00586137;-0,238596;0,218617;
0,131403;0,00321776;-0,196061;0,176082;
0,131503;0,000501555;-0,152636;0,132658;
0,131603;-0,00227233;-0,108531;0,0885534;
0,131703;-0,00508875;-0,063955;0,043978;
0,131803;-0,0079324;-0,0191214;-0,000855058;
0,131903;-0,0107879;0,0257556;-0,0457318;
0,132003;-0,0136397;0,070462;-0,090438;
0,132103;-0,0164726;0,114784;-0,13476;
0,132203;-0,0192712;0,15851;-0,178486;
0,132303;-0,0220206;0,201432;-0,221408;
0,132403;-0,0247059;0,243344;-0,263321;
0,132503;-0,0273127;0,284046;-0,304023;
0,132603;-0,0298271;0,323345;-0,343322;
0,132703;-0,0322356;0,361051;-0,381029;
0,132803;-0,0345251;0,396986;-0,416965;
0,132903;-0,0366834;0,430977;-0,450957;
0,133003;-0,0386989;0,462863;-0,482844;
0,133103;-0,0405605;0,492491;-0,512473;
0,133203;-0,0422582;0,519719;-0,539702;
0,133303;-0,0437827;0,544418;-0,564403;
0,133403;-0,0451255;0,56647;-0,586456;
0,133503;-0,0462792;0,585769;-0,605756;
0,133603;-0,0472373;0,602223;-0,622212;
0,133703;-0,0479942;0,615754;-0,635744;
0,133803;-0,0485455;0,626297;-0,646289;
0,133903;-0,0488876;0,633802;-0,653795;
0,134003;-0,0490182;0,638232;-0,658227;
0,134103;-0,048936;0,639567;-0,659564;
0,134203;-0,0486406;0,637801;-0,657799;
0,134303;-0,048133;0,632941;-0,652941;
0,134403;-0,047415;0,625011;-0,645013;
0,134503;-0,0464897;0,614049;-0,634053;
0,134603;-0,045361;0,600108;-0,620113;
0,134703;-0,0440341;0,583253;-0,603259;
0,134803;-0,042515;0,563565;-0,583573;
0,134903;-0,0408109;0,541138;-0,561148;
0,135003;-0,0389296;0,51608;-0,536092;
0,135103;-0,0368803;0,48851;-0,508523;
0,135203;-0,0346726;0,458559;-0,478574;
0,135303;-0,0323173;0,426371;-0,446387;
0,135403;-0,0298257;0,392099;-0,412117;
0,135503;-0,0272099;0,355907;-0,375926;
0,135603;-0,0244827;0,317969;-0,337988;
0,135703;-0,0216576;0,278464;-0,298484;
0,135803;-0,0187484;0,237581;-0,257603;
0,135903;-0,0157695;0,195517;-0,215539;
0,136003;-0,0127356;0,152471;-0,172494;
0,136103;-0,00966201;0,108649;-0,128673;
0,136203;-0,00656392;0,0642609;-0,0842849;
0,136303;-0,00345693;0,0195181;-0,0395424;
0,136403;-0,000356667;-0,0253657;0,00534112;
0,136503;0,00272118;-0,0701761;0,0501514;
0,136603;0,00576098;-0,114699;0,0946745;
0,136703;0,00874724;-0,158722;0,138698;
0,136803;0,0116646;-0,202035;0,182011;
0,136903;0,0144981;-0,244431;0,224408;
0,137003;0,017233;-0,285708;0,265685;
0,137103;0,019855;-0,325668;0,305645;
0,137203;0,0223503;-0,364121;0,344099;
0,137303;0,0247057;-0,400882;0,380862;
0,137403;0,0269086;-0,435778;0,415758;
0,137503;0,0289469;-0,46864;0,448621;
0,137603;0,0308095;-0,499312;0,479295;
0,137703;0,032486;-0,527648;0,507632;
0,137803;0,0339667;-0,553512;0,533498;
0,137903;0,035243;-0,576781;0,556768;
0,138003;0,0363071;-0,597343;0,577332;
0,138103;0,0371523;-0,615101;0,595091;
0,138203;0,0377727;-0,629969;0,609961;
0,138303;0,0381636;-0,641877;0,621871;
0,138403;0,0383213;-0,650768;0,630764;
0,138503;0,0382432;-0,656599;0,636597;
0,138603;0,0379278;-0,659343;0,639343;
0,138703;0,0373747;-0,658986;0,638988;
0,138803;0,0365845;-0,65553;0,635534;
0,138903;0,0355591;-0,648992;0,628998;
0,139003;0,0343014;-0,639403;0,61941;
0,139103;0,0328153;-0,626808;0,606817;
0,139203;0,0311059;-0,611268;0,591279;
0,139303;0,0291794;-0,592857;0,57287;
0,139403;0,0270427;-0,571662;0,551677;
0,139503;0,0247041;-0,547786;0,527803;
0,139603;0,0221725;-0,521342;0,50136;
0,139703;0,019458;-0,492456;0,472476;
0,139803;0,0165714;-0,461266;0,441288;
0,139903;0,0135243;-0,427922;0,407945;
0,140003;0,0103291;-0,392582;0,372607;
0,140103;0,00699904;-0,355415;0,335441;
0,140203;0,00354777;-0,316599;0,296627;
0,140303;-1,03339e-05;-0,276319;0,256348;
0,140403;-0,00366043;-0,234767;0,214797;
0,140503;-0,0073872;-0,192142;0,172172;
0,140603;-0,011175;-0,148647;0,128678;
0,140703;-0,0150078;-0,10449;0,0845221;
0,140803;-0,0188695;-0,0598818;0,0399145;
0,140903;-0,0227436;-0,0150355;-0,00493138;
0,141003;-0,0266139;0,0298349;-0,0498015;
0,141103;-0,0304637;0,0745151;-0,0944815;
0,141203;-0,0342768;0,118792;-0,138758;
0,141303;-0,0380369;0,162453;-0,18242;
0,141403;-0,0417282;0,205292;-0,225258;
0,141503;-0,0453349;0,247102;-0,267069;
0,141603;-0,0488417;0,287685;-0,307652;
0,141703;-0,0522338;0,326846;-0,346814;
0,141803;-0,0554969;0,364398;-0,384367;
0,141903;-0,0586171;0,400163;-0,420133;
0,142003;-0,0615815;0,43397;-0,453941;
0,142103;-0,0643776;0,465656;-0,485628;
0,142203;-0,0669937;0,495072;-0,515045;
0,142303;-0,0694191;0,522075;-0,54205;
0,142403;-0,0716439;0,546538;-0,566514;
0,142503;-0,0736589;0,568344;-0,588321;
0,142603;-0,0754561;0,587388;-0,607367;
0,142703;-0,0770284;0,603579;-0,62356;
0,142803;-0,0783698;0,616841;-0,636823;
0,142903;-0,0794753;0,627109;-0,647094;
0,143003;-0,0803408;0,634336;-0,654322;
0,143103;-0,0809637;0,638485;-0,658473;
0,143203;-0,0813421;0,639538;-0,659528;
0,143303;-0,0814754;0,63749;-0,657482;
0,143403;-0,0813642;0,63235;-0,652344;
0,143503;-0,08101;0,624143;-0,644138;
0,143603;-0,0804155;0,612907;-0,632905;
0,143703;-0,0795845;0,598698;-0,618697;
0,143803;-0,078522;0,581581;-0,601583;
0,143903;-0,0772336;0,56164;-0,581644;
0,144003;-0,0757265;0,53897;-0,558975;
0,144103;-0,0740085;0,513678;-0,533685;
0,144203;-0,0720884;0,485885;-0,505894;
0,144303;-0,069976;0,455725;-0,475736;
0,144403;-0,0676819;0,423341;-0,443353;
0,144503;-0,0652174;0,388888;-0,408901;
0,144603;-0,0625948;0,35253;-0,372545;
0,144703;-0,0598269;0,314441;-0,334457;
0,144803;-0,056927;0,274802;-0,29482;
0,144903;-0,0539093;0,233804;-0,253823;
0,145003;-0,0507883;0,191642;-0,211662;
0,145103;-0,0475789;0,148517;-0,168538;
0,145203;-0,0442964;0,104635;-0,124657;
0,145303;-0,0409564;0,0602055;-0,0802282;
0,145403;-0,0375747;0,0154409;-0,0354642;
0,145503;-0,0341672;-0,0294452;0,00942144;
0,145603;-0,0307499;-0,0742385;0,0542143;
0,145703;-0,0273388;-0,118725;0,0987006;
0,145803;-0,0239497;-0,162692;0,142668;
0,145903;-0,0205983;-0,205931;0,185906;
0,146003;-0,0173;-0,248233;0,228209;
0,146103;-0,01407;-0,289398;0,269374;
0,146203;-0,0109231;-0,329229;0,309206;
0,146303;-0,00787342;-0,367536;0,347513;
0,146403;-0,00493483;-0,404135;0,384113;
0,146503;-0,00212046;-0,438853;0,418831;
0,146603;0,000557196;-0,471522;0,451502;
0,146703;0,00308633;-0,501988;0,481968;
0,146803;0,00545593;-0,530105;0,510086;
0,146903;0,00765579;-0,555738;0,53572;
0,147003;0,00967656;-0,578765;0,558749;
0,147103;0,0115098;-0,599077;0,579062;
0,147203;0,0131481;-0,616575;0,596562;
0,147303;0,0145849;-0,631177;0,611165;
0,147403;0,0158148;-0,642813;0,622803;
0,147503;0,0168333;-0,651428;0,631419;
0,147603;0,017637;-0,656979;0,636972;
0,147703;0,0182236;-0,659442;0,639436;
0,147803;0,0185919;-0,658803;0,638799;
0,147903;0,0187418;-0,655066;0,635064;
0,148003;0,0186742;-0,648249;0,628248;
0,148103;0,0183911;-0,638384;0,618386;
0,148203;0,0178957;-0,625519;0,605522;
0,148303;0,0171921;-0,609715;0,589719;
0,148403;0,0162854;-0,591047;0,571053;
0,148503;0,0151819;-0,569604;0,549612;
0,148603;0,0138887;-0,54549;0,5255;
0,148703;0,0124139;-0,518818;0,49883;
0,148803;0,0107665;-0,489717;0,46973;
0,148903;0,00895632;-0,458326;0,43834;
0,149003;0,00699404;-0,424793;0,404809;
0,149103;0,00489103;-0,38928;0,369297;
0,149203;0,00265938;-0,351956;0,331974;
0,149303;0,000311807;-0,312999;0,293018;
0,149403;-0,0021384;-0,272595;0,252615;
0,149503;-0,00467744;-0,230938;0,210959;
0,149603;-0,00729108;-0,188225;0,168247;
0,149703;-0,00996473;-0,144661;0,124684;
0,149803;-0,0126835;-0,100455;0,0804778;
0,149903;-0,0154322;-0,0558161;0,0358396;
0,150003;-0,0181957;-0,0109588;-0,00901737;
0,150103;-0,0209586;0,0339031;-0,0538791;
0,150203;-0,0237056;0,0785554;-0,0985313;
0,150303;-0,0264213;0,122785;-0,142761;
0,150403;-0,0290907;0,16638;-0,186356;
0,150503;-0,031699;0,209133;-0,22911;
0,150603;-0,0342315;0,25084;-0,270817;
0,150703;-0,036674;0,291301;-0,311279;
0,150803;-0,0390129;0,330324;-0,350302;
0,150903;-0,0412347;0,367721;-0,3877;
0,151003;-0,0433269;0,403315;-0,423295;
0,151103;-0,0452774;0,436936;-0,456916;
0,151203;-0,0470749;0,468422;-0,488403;
0,151303;-0,0487087;0,497624;-0,517606;
0,151403;-0,0501692;0,524401;-0,544385;
0,151503;-0,0514473;0,548627;-0,568613;
0,151603;-0,052535;0,570186;-0,590173;
0,151703;-0,0534252;0,588974;-0,608963;
0,151803;-0,0541119;0,604902;-0,624892;
0,151903;-0,0545899;0,617894;-0,637886;
0,152003;-0,0548551;0,627888;-0,647882;
0,152103;-0,0549045;0,634836;-0,654831;
0,152203;-0,0547362;0,638705;-0,658702;
0,152303;-0,0543493;0,639476;-0,659475;
0,152403;-0,0537439;0,637146;-0,657146;
0,152503;-0,0529214;0,631726;-0,651728;
0,152603;-0,0518843;0,623242;-0,643246;
0,152703;-0,0506358;0,611733;-0,631739;
0,152803;-0,0491805;0,597257;-0,617264;
0,152903;-0,0475241;0,57988;-0,599889;
0,153003;-0,045673;0,559687;-0,579698;
0,153103;-0,0436348;0,536773;-0,556786;
0,153203;-0,041418;0,511249;-0,531263;
0,153303;-0,039032;0,483236;-0,503252;
0,153403;-0,036487;0,452867;-0,472885;
0,153503;-0,0337941;0,420289;-0,440307;
0,153603;-0,0309653;0,385656;-0,405676;
0,153703;-0,028013;0,349133;-0,369154;
0,153803;-0,0249504;0,310896;-0,330918;
0,153903;-0,0217913;0,271126;-0,291149;
0,154003;-0,0185502;0,230014;-0,250038;
0,154103;-0,0152416;0,187756;-0,207781;
0,154203;-0,0118808;0,144554;-0,164579;
0,154303;-0,00848334;0,100613;-0,120639;
0,154403;-0,00506481;0,0561446;-0,0761714;
0,154503;-0,00164113;0,0113603;-0,0313873;
0,154603;0,00177172;-0,0335261;0,0134988;
0,154703;0,00515777;-0,0783002;0,0582728;
0,154803;0,00850109;-0,122748;0,102721;
0,154903;0,0117859;-0,166658;0,146631;
0,155003;0,0149966;-0,209819;0,189792;
0,155103;0,018118;-0,252026;0,232;
0,155203;0,021135;-0,293078;0,273052;
0,155303;0,0240332;-0,332778;0,312753;
0,155403;0,0267987;-0,370937;0,350913;
0,155503;0,0294179;-0,407372;0,387349;
0,155603;0,0318781;-0,44191;0,421888;
0,155703;0,0341671;-0,474385;0,454364;
0,155803;0,0362737;-0,504643;0,484624;
0,155903;0,0381872;-0,532539;0,512521;
0,156003;0,0398981;-0,55794;0,537924;
0,156103;0,0413974;-0,580725;0,56071;
0,156203;0,0426773;-0,600784;0,580771;
0,156303;0,043731;-0,618023;0,598011;
0,156403;0,0445527;-0,632358;0,612348;
0,156503;0,0451375;-0,643721;0,623713;
0,156603;0,0454817;-0,652058;0,632052;
0,156703;0,0455827;-0,65733;0,637325;
0,156803;0,045439;-0,65951;0,639508;
0,156903;0,0450501;-0,658589;0,638589;
0,157003;0,0444167;-0,654571;0,634573;
0,157103;0,0435406;-0,647475;0,627479;
0,157203;0,0424247;-0,637336;0,617341;
0,157303;0,0410731;-0,6242;0,604208;
0,157403;0,0394907;-0,608132;0,588142;
0,157503;0,0376838;-0,589208;0,56922;
0,157603;0,0356594;-0,567518;0,547532;
0,157703;0,0334257;-0,543166;0,523182;
0,157803;0,0309918;-0,516268;0,496286;
0,157903;0,0283677;-0,486953;0,466972;
0,158003;0,0255642;-0,45536;0,435381;
0,158103;0,0225931;-0,421641;0,401663;
0,158203;0,0194667;-0,385956;0,36598;
0,158303;0,0161982;-0,348476;0,328501;
0,158403;0,0128014;-0,309379;0,289406;
0,158503;0,00929067;-0,268853;0,248881;
0,158603;0,00568089;-0,227092;0,20712;
0,158703;0,00198736;-0,184293;0,164322;
0,158803;-0,00177423;-0,140662;0,120692;
0,158903;-0,00558789;-0,0964073;0,0764384;
0,159003;-0,00943741;-0,0517399;0,0317716;
0,159103;-0,0133064;-0,00687324;-0,0130946;
0,159203;-0,0171785;0,0379785;-0,057946;
0,159303;-0,0210373;0,0826012;-0,102568;
0,159403;-0,0248663;0,126782;-0,146749;
0,159503;-0,0286494;0,170309;-0,190276;
0,159603;-0,0323708;0,212976;-0,232943;
0,159703;-0,0360146;0,254577;-0,274545;
0,159803;-0,0395656;0,294916;-0,314884;
0,159903;-0,0430091;0,333798;-0,353767;
0,160003;-0,0463306;0,371039;-0,391009;
0,160103;-0,0495166;0,40646;-0,426431;
0,160203;-0,0525539;0,439893;-0,459864;
0,160303;-0,0554301;0,471178;-0,49115;
0,160403;-0,0581337;0,500165;-0,520138;
0,160503;-0,0606538;0,526716;-0,54669;
0,160603;-0,0629807;0,550704;-0,57068;
0,160703;-0,0651052;0,572015;-0,591992;
0,160803;-0,0670193;0,590547;-0,610525;
0,160903;-0,068716;0,606211;-0,626191;
0,161003;-0,0701892;0,618932;-0,638915;
0,161103;-0,071434;0,628651;-0,648635;
0,161203;-0,0724464;0,63532;-0,655306;
0,161303;-0,0732236;0,638908;-0,658895;
0,161403;-0,0737639;0,639397;-0,659386;
0,161503;-0,0740667;0,636785;-0,656777;
0,161603;-0,0741324;0,631085;-0,651078;
0,161703;-0,0739626;0,622324;-0,642319;
0,161803;-0,07356;0,610544;-0,63054;
0,161903;-0,0729284;0,5958;-0,615799;
0,162003;-0,0720725;0,578164;-0,598164;
0,162103;-0,0709983;0,557719;-0,577721;
0,162203;-0,0697125;0,534564;-0,554568;
0,162303;-0,068223;0,508808;-0,528814;
0,162403;-0,0665385;0,480575;-0,500582;
0,162503;-0,0646687;0,449999;-0,470008;
0,162603;-0,062624;0,417227;-0,437238;
0,162703;-0,0604157;0,382415;-0,402427;
0,162803;-0,0580558;0,345729;-0,365743;
0,162903;-0,0555569;0,307345;-0,327359;
0,163003;-0,0529324;0,267445;-0,287461;
0,163103;-0,0501961;0,22622;-0,246237;
0,163203;-0,0473622;0,183868;-0,203886;
0,163303;-0,0444455;0,14059;-0,160609;
0,163403;-0,041461;0,0965925;-0,116612;
0,163503;-0,0384241;0,0520863;-0,0721068;
0,163603;-0,0353503;0,0072837;-0,0273047;
0,163703;-0,0322551;-0,0376014;0,01758;
0,163803;-0,0291544;-0,0823548;0,062333;
0,163903;-0,0260636;-0,126763;0,106741;
0,164003;-0,0229984;-0,170613;0,150591;
0,164103;-0,0199741;-0,213696;0,193674;
0,164203;-0,0170057;-0,255807;0,235785;
0,164303;-0,014108;-0,296744;0,276723;
0,164403;-0,0112953;-0,336312;0,316291;
0,164503;-0,00858162;-0,374321;0,354301;
0,164603;-0,00598016;-0,410591;0,390572;
0,164703;-0,0035037;-0,444948;0,424929;
0,164803;-0,0011643;-0,477229;0,457211;
0,164903;0,00102669;-0,507278;0,487261;
0,165003;0,00305868;-0,534953;0,514937;
0,165103;0,00492195;-0,560121;0,540106;
0,165203;0,00660761;-0,582662;0,562649;
0,165303;0,0081077;-0,602469;0,582457;
0,165403;0,00941522;-0,619446;0,599436;
0,165503;0,0105242;-0,633514;0,613505;
0,165603;0,0114295;-0,644604;0,624597;
0,165703;0,0121273;-0,652665;0,632659;
0,165803;0,0126146;-0,657656;0,637652;
0,165903;0,0128896;-0,659555;0,639552;
0,166003;0,0129516;-0,658352;0,638351;
0,166103;0,0128008;-0,654053;0,634054;
0,166203;0,0124387;-0,64668;0,626682;
0,166303;0,0118677;-0,636265;0,61627;
0,166403;0,0110914;-0,622861;0,602867;
0,166503;0,0101143;-0,60653;0,586537;
0,166603;0,00894217;-0,587351;0,56736;
0,166703;0,00758144;-0,565414;0,545425;
0,166803;0,00603971;-0,540826;0,520838;
0,166903;0,00432544;-0,513703;0,493717;
0,167003;0,002448;-0,484175;0,46419;
0,167103;0,000417569;-0,452382;0,432399;
0,167203;-0,00175488;-0,418478;0,398496;
0,167303;-0,00405764;-0,382622;0,362642;
0,167403;-0,00647834;-0,344988;0,325008;
0,167503;-0,00900397;-0,305754;0,285775;
0,167603;-0,011621;-0,265108;0,24513;
0,167703;-0,0143154;-0,223243;0,203266;
0,167803;-0,0170727;-0,180361;0,160385;
0,167903;-0,0198782;-0,136665;0,116689;
0,168003;-0,0227168;-0,0923636;0,0723886;
0,168103;-0,0255731;-0,0476694;0,0276947;
0,168203;-0,0284319;-0,00279529;-0,0171791;
0,168303;-0,0312777;0,0420444;-0,0620187;
0,168403;-0,0340951;0,0866356;-0,10661;
0,168503;-0,0368688;0,130765;-0,15074;
0,168603;-0,0395836;0,174223;-0,194198;
0,168703;-0,0422247;0,216801;-0,236776;
0,168803;-0,0447775;0,258296;-0,278271;
0,168903;-0,0472278;0,29851;-0,318486;
0,169003;-0,049562;0,33725;-0,357227;
0,169103;-0,0517668;0,374333;-0,394311;
0,169203;-0,0538297;0,40958;-0,429559;
0,169303;-0,0557389;0,442824;-0,462804;
0,169403;-0,057483;0,473906;-0,493887;
0,169503;-0,0590517;0,502677;-0,522659;
0,169603;-0,0604353;0,529;-0,548984;
0,169703;-0,0616252;0,552749;-0,572734;
0,169803;-0,0626135;0,573811;-0,593798;
0,169903;-0,0633934;0,592086;-0,612074;
0,170003;-0,0639591;0,607485;-0,627475;
0,170103;-0,0643056;0,619936;-0,639928;
0,170203;-0,0644291;0,629379;-0,649373;
0,170303;-0,0643271;0,635769;-0,655765;
0,170403;-0,0639977;0,639076;-0,659073;
0,170503;-0,0634404;0,639283;-0,659282;
0,170603;-0,0626559;0,63639;-0,656391;
0,170703;-0,0616456;0,63041;-0,650413;
0,170803;-0,0604124;0,621372;-0,641377;
0,170903;-0,0589601;0,60932;-0,629327;
0,171003;-0,0572934;0,59431;-0,614319;
0,171103;-0,0554184;0,576415;-0,596425;
0,171203;-0,0533419;0,55572;-0,575732;
0,171303;-0,0510719;0,532323;-0,552337;
0,171403;-0,0486171;0,506337;-0,526352;
0,171503;-0,0459875;0,477885;-0,497902;
0,171603;-0,0431935;0,447104;-0,467122;
0,171703;-0,0402467;0,414139;-0,434159;
0,171803;-0,0371592;0,37915;-0,399171;
0,171903;-0,033944;0,342302;-0,362325;
0,172003;-0,0306146;0,303773;-0,323797;
0,172103;-0,0271851;0,263745;-0,28377;
0,172203;-0,0236703;0,222409;-0,242435;
0,172303;-0,0200851;0,179964;-0,199991;
0,172403;-0,0164452;0,136612;-0,15664;
0,172503;-0,0127663;0,0925602;-0,112588;
0,172603;-0,00906437;0,0480184;-0,068047;
0,172703;-0,00535564;0,00319947;-0,0232285;
0,172803;-0,00165636;-0,0416825;0,0216532;
0,172903;0,00201721;-0,0864131;0,0663838;
0,173003;0,00564886;-0,130779;0,11075;
0,173103;0,00922257;-0,174568;0,154539;
0,173203;0,0127225;-0,217571;0,197542;
0,173303;0,0161331;-0,259583;0,239555;
0,173403;0,0194392;-0,300404;0,280376;
0,173503;0,0226262;-0,339837;0,31981;
0,173603;0,0256798;-0,377696;0,35767;
0,173703;0,0285864;-0,413799;0,393774;
0,173803;0,0313329;-0,447974;0,42795;
0,173903;0,0339072;-0,480057;0,460034;
0,174003;0,0362976;-0,509896;0,489874;
