time;V(/BiasOut)1;V(/VoutN)1;V(/VoutP)1;
0,113504;-0,0561974;-0,0718001;0,0517484;
0,113604;-0,0492243;-0,026995;0,00694608;
0,113704;-0,0426937;0,0178912;-0,0379372;
0,113804;-0,0366119;0,0626442;-0,0826872;
0,113904;-0,0309851;0,10705;-0,12709;
0,114004;-0,0258188;0,150897;-0,170934;
0,114104;-0,021118;0,193976;-0,214009;
0,114204;-0,0168876;0,236081;-0,256111;
0,114304;-0,0131318;0,27701;-0,297037;
0,114404;-0,0098542;0,316569;-0,336593;
0,114504;-0,00705825;0,354569;-0,374589;
0,114604;-0,00474676;0,390828;-0,410844;
0,114704;-0,00292212;0,425173;-0,445185;
0,114804;-0,00158621;0,45744;-0,477449;
0,114904;-0,000740482;0,487475;-0,50748;
0,115004;-0,000385879;0,515135;-0,535136;
0,115104;-0,000522882;0,540287;-0,560284;
0,115204;-0,00115149;0,562811;-0,582804;
0,115304;-0,00227122;0,582601;-0,60259;
0,115404;-0,00388111;0,599561;-0,619546;
0,115504;-0,00597973;0,61361;-0,633591;
0,115604;-0,00856516;0,624681;-0,644658;
0,115704;-0,011635;0,632722;-0,652695;
0,115804;-0,0151864;0,637695;-0,657663;
0,115904;-0,019216;0,639574;-0,659538;
0,116004;-0,02372;0,638352;-0,658312;
0,116104;-0,0286941;0,634034;-0,653989;
0,116204;-0,0341335;0,626641;-0,646592;
0,116304;-0,0400331;0,616208;-0,636155;
0,116404;-0,0463872;0,602785;-0,622728;
0,116504;-0,0531896;0,586436;-0,606375;
0,116604;-0,0604339;0,567239;-0,587174;
0,116704;-0,068113;0,545287;-0,565217;
0,116804;-0,0762195;0,520682;-0,540609;
0,116904;-0,0847454;0,493544;-0,513466;
0,117004;-0,0936826;0,464002;-0,48392;
0,117104;-0,103022;0,432197;-0,45211;
0,117204;-0,112756;0,39828;-0,41819;
0,117304;-0,122873;0,362414;-0,38232;
0,117404;-0,133364;0,32477;-0,344672;
0,117504;-0,144219;0,285527;-0,305425;
0,117604;-0,155427;0,244874;-0,264768;
0,117704;-0,166977;0,203004;-0,222894;
0,117804;-0,178858;0,160117;-0,180003;
0,117904;-0,191058;0,116418;-0,1363;
0,118004;-0,203566;0,0721155;-0,0919943;
0,118104;-0,216368;0,0274212;-0,0472964;
0,118204;-0,229452;-0,0174516;-0,00242013;
0,118304;-0,242806;-0,0622884;0,0424202;
0,118404;-0,256416;-0,106875;0,0870105;
0,118504;-0,270268;-0,150999;0,131138;
0,118604;-0,28435;-0,19445;0,174591;
0,118704;-0,298646;-0,237019;0,217164;
0,118804;-0,313144;-0,278505;0,258652;
0,118904;-0,327828;-0,318707;0,298858;
0,119004;-0,342684;-0,357436;0,337589;
0,119104;-0,357697;-0,394505;0,374661;
0,119204;-0,372852;-0,429737;0,409896;
0,119304;-0,388135;-0,462966;0,443127;
0,119404;-0,403529;-0,494031;0,474194;
0,119504;-0,419021;-0,522784;0,50295;
0,119604;-0,434594;-0,549088;0,529256;
0,119704;-0,450232;-0,572818;0,552988;
0,119804;-0,465921;-0,593861;0,574032;
0,119904;-0,481645;-0,612115;0,592288;
0,120004;-0,497387;-0,627493;0,607668;
0,120104;-0,513133;-0,639923;0,620099;
0,120204;-0,528866;-0,649344;0,629522;
0,120304;-0,544571;-0,655712;0,635892;
0,120404;-0,560233;-0,658997;0,639177;
0,120504;-0,575835;-0,659182;0,639364;
0,120604;-0,591362;-0,656267;0,636449;
0,120704;-0,606799;-0,650266;0,630449;
0,120804;-0,62213;-0,641207;0,621391;
0,120904;-0,637339;-0,629133;0,609318;
0,121004;-0,652413;-0,614103;0,594288;
0,121104;-0,667335;-0,596188;0,576373;
0,121204;-0,682091;-0,575474;0,555659;
0,121304;-0,696666;-0,552059;0,532244;
0,121404;-0,711046;-0,526055;0,50624;
0,121504;-0,725216;-0,497587;0,477772;
0,121604;-0,739162;-0,466791;0,446975;
0,121704;-0,752871;-0,433812;0,413996;
0,121804;-0,766328;-0,39881;0,378993;
0,121904;-0,77952;-0,361951;0,342133;
0,122004;-0,792434;-0,32341;0,303592;
0,122104;-0,805058;-0,283373;0,263553;
0,122204;-0,817378;-0,242031;0,222209;
0,122304;-0,829383;-0,199579;0,179757;
0,122404;-0,841061;-0,156223;0,136399;
0,122504;-0,8524;-0,112167;0,0923417;
0,122604;-0,863388;-0,0676239;0,0477964;
0,122704;-0,874016;-0,0228049;0,00297556;
0,122804;-0,884272;0,0220756;-0,0419069;
0,122904;-0,894147;0,0668033;-0,0866367;
0,123004;-0,90363;0,111165;-0,131;
0,123104;-0,912712;0,154948;-0,174786;
0,123204;-0,921385;0,197943;-0,217784;
0,123304;-0,929639;0,239947;-0,259789;
0,123404;-0,937468;0,280757;-0,300602;
0,123504;-0,944862;0,320179;-0,340027;
0,123604;-0,951815;0,358024;-0,377875;
0,123704;-0,958321;0,394113;-0,413967;
0,123804;-0,964372;0,428272;-0,448129;
0,123904;-0,969963;0,460339;-0,480199;
0,124004;-0,975089;0,49016;-0,510024;
0,124104;-0,979744;0,517594;-0,537461;
0,124204;-0,983925;0,542508;-0,562378;
0,124304;-0,987626;0,564785;-0,584658;
0,124404;-0,990845;0,584317;-0,604194;
0,124504;-0,993579;0,601011;-0,620892;
0,124604;-0,995824;0,614788;-0,634673;
0,124704;-0,99758;0,625582;-0,645471;
0,124804;-0,998844;0,633342;-0,653234;
0,124904;-0,999615;0,638029;-0,657925;
0,125004;-0,999893;0,639623;-0,659523;
0,125104;-0,999678;0,638115;-0,658019;
0,125204;-0,99897;0,633512;-0,65342;
0,125304;-0,997769;0,625837;-0,645749;
0,125404;-0,996078;0,615126;-0,635042;
0,125504;-0,993897;0,60143;-0,62135;
0,125604;-0,99123;0,584815;-0,604738;
0,125704;-0,988079;0,565359;-0,585287;
0,125804;-0,984448;0,543157;-0,563089;
0,125904;-0,980339;0,518313;-0,538249;
0,126004;-0,975758;0,490947;-0,510887;
0,126104;-0,970708;0,461188;-0,481133;
0,126204;-0,965196;0,42918;-0,44913;
0,126304;-0,959226;0,395076;-0,415029;
0,126404;-0,952805;0,359036;-0,378994;
0,126504;-0,945939;0,321235;-0,341197;
0,126604;-0,938635;0,281853;-0,301819;
0,126704;-0,930899;0,241077;-0,261047;
0,126804;-0,922741;0,199102;-0,219076;
0,126904;-0,914168;0,156129;-0,176107;
0,127004;-0,905188;0,112362;-0,132345;
0,127104;-0,895811;0,0680113;-0,0879979;
0,127204;-0,886045;0,0232881;-0,0432787;
0,127304;-0,875901;-0,021594;0,00159934;
0,127404;-0,865388;-0,0664206;0,0464221;
0,127504;-0,854516;-0,110978;0,0909754;
0,127604;-0,843297;-0,155053;0,135047;
0,127704;-0,831742;-0,198435;0,178425;
0,127804;-0,819861;-0,240918;0,220904;
0,127904;-0,807667;-0,282298;0,26228;
0,128004;-0,795171;-0,322378;0,302357;
0,128104;-0,782386;-0,360966;0,340941;
0,128204;-0,769325;-0,397878;0,37785;
0,128304;-0,755999;-0,432939;0,412907;
0,128404;-0,742423;-0,465979;0,445945;
0,128504;-0,728609;-0,496843;0,476805;
0,128604;-0,71457;-0,525382;0,505341;
0,128704;-0,700322;-0,55146;0,531416;
0,128804;-0,685877;-0,574953;0,554905;
0,128904;-0,67125;-0,595748;0,575698;
0,129004;-0,656454;-0,613746;0,593693;
0,129104;-0,641506;-0,628861;0,608806;
0,129204;-0,626418;-0,641022;0,620964;
0,129304;-0,611206;-0,650169;0,630109;
0,129404;-0,595884;-0,65626;0,636197;
0,129504;-0,580469;-0,659265;0,6392;
0,129604;-0,564973;-0,659169;0,639102;
0,129704;-0,549414;-0,655974;0,635905;
0,129804;-0,533806;-0,649695;0,629624;
0,129904;-0,518163;-0,640361;0,620288;
0,130004;-0,502503;-0,628018;0,607943;
0,130104;-0,486839;-0,612723;0,592647;
0,130204;-0,471187;-0,594551;0,574473;
0,130304;-0,455562;-0,573587;0,553509;
0,130404;-0,43998;-0,549933;0,529853;
0,130504;-0,424456;-0,5237;0,503619;
0,130604;-0,409005;-0,495015;0,474933;
0,130704;-0,393643;-0,464014;0,443931;
0,130804;-0,378383;-0,430845;0,410762;
0,130904;-0,363242;-0,395667;0,375583;
0,131004;-0,348234;-0,358647;0,338563;
0,131104;-0,333373;-0,319962;0,299878;
0,131204;-0,318675;-0,279798;0,259714;
0,131304;-0,304154;-0,238346;0,218261;
0,131404;-0,289823;-0,195803;0,175719;
0,131504;-0,275698;-0,152373;0,132289;
0,131604;-0,261792;-0,108264;0,0881802;
0,131704;-0,248118;-0,0636854;0,0436022;
0,131804;-0,234691;-0,0188506;-0,00123183;
0,131904;-0,221523;0,0260262;-0,0461079;
0,132004;-0,208628;0,0707309;-0,0908116;
0,132104;-0,196017;0,11505;-0,13513;
0,132204;-0,183705;0,158772;-0,17885;
0,132304;-0,171702;0,201688;-0,221765;
0,132404;-0,160021;0,243593;-0,263668;
0,132504;-0,148673;0,284286;-0,304361;
0,132604;-0,137669;0,323575;-0,343647;
0,132704;-0,127022;0,361271;-0,381341;
0,132804;-0,11674;0,397193;-0,417262;
0,132904;-0,106834;0,431172;-0,451238;
0,133004;-0,0973153;0,463043;-0,483108;
0,133104;-0,0881918;0,492656;-0,512718;
0,133204;-0,0794732;0,519868;-0,539928;
0,133304;-0,0711681;0,54455;-0,564608;
0,133404;-0,063285;0,566585;-0,586639;
0,133504;-0,0558317;0,585866;-0,605918;
0,133604;-0,0488157;0,602301;-0,62235;
0,133704;-0,0422441;0,615813;-0,635859;
0,133804;-0,0361236;0,626336;-0,64638;
0,133904;-0,0304603;0,633821;-0,653862;
0,134004;-0,0252601;0,638232;-0,658269;
0,134104;-0,0205281;0,639547;-0,659581;
0,134204;-0,0162692;0,637761;-0,657791;
0,134304;-0,0124879;0,632881;-0,652908;
0,134404;-0,00918787;0,624932;-0,644956;
0,134504;-0,00637269;0,613951;-0,633971;
0,134604;-0,00404523;0,599991;-0,620007;
0,134704;-0,00220797;0,583118;-0,60313;
0,134804;-0,000862855;0,563413;-0,583421;
0,134904;-1,13708e-05;0,540969;-0,560974;
0,135004;0,000345504;0,515895;-0,535896;
0,135104;0,000207282;0,48831;-0,508307;
0,135204;-0,000426031;0,458345;-0,478338;
0,135304;-0,00155393;0,426145;-0,446133;
0,135404;-0,00317542;0,391861;-0,411846;
0,135504;-0,00528901;0,355659;-0,375639;
0,135604;-0,0078927;0,317711;-0,337687;
0,135704;-0,010984;0,278198;-0,29817;
0,135804;-0,01456;0,237309;-0,257277;
0,135904;-0,0186172;0,195239;-0,215203;
0,136004;-0,0231516;0,152189;-0,172149;
0,136104;-0,0281588;0,108365;-0,12832;
0,136204;-0,033634;0,0639756;-0,0839268;
0,136304;-0,0395716;0,0192333;-0,0391802;
0,136404;-0,045966;-0,0256485;0,00570581;
0,136504;-0,0528108;-0,0704554;0,050517;
0,136604;-0,0600992;-0,114973;0,0950393;
0,136704;-0,067824;-0,15899;0,13906;
0,136804;-0,0759775;-0,202295;0,18237;
0,136904;-0,0845517;-0,244682;0,224761;
0,137004;-0,0935381;-0,285948;0,266031;
0,137104;-0,102928;-0,325896;0,305983;
0,137204;-0,112711;-0,364336;0,344427;
0,137304;-0,122879;-0,401083;0,381178;
0,137404;-0,13342;-0,435963;0,416062;
0,137504;-0,144326;-0,468809;0,448911;
0,137604;-0,155583;-0,499463;0,47957;
0,137704;-0,167183;-0,52778;0,507891;
0,137804;-0,179112;-0,553625;0,533739;
0,137904;-0,191359;-0,576873;0,556991;
0,138004;-0,203911;-0,597415;0,577536;
0,138104;-0,216757;-0,615151;0,595276;
0,138204;-0,229884;-0,629998;0,610126;
0,138304;-0,243277;-0,641883;0,622015;
0,138404;-0,256924;-0,650752;0,630887;
0,138504;-0,270812;-0,65656;0,636699;
0,138604;-0,284926;-0,659281;0,639422;
0,138704;-0,299252;-0,658901;0,639046;
0,138804;-0,313777;-0,655422;0,63557;
0,138904;-0,328484;-0,648861;0,629012;
0,139004;-0,343361;-0,639249;0,619403;
0,139104;-0,358391;-0,626633;0,606789;
0,139204;-0,373561;-0,611071;0,59123;
0,139304;-0,388854;-0,59264;0,572801;
0,139404;-0,404256;-0,571425;0,551589;
0,139504;-0,419752;-0,54753;0,527696;
0,139604;-0,435325;-0,521067;0,501235;
0,139704;-0,45096;-0,492164;0,472334;
0,139804;-0,466642;-0,460958;0,44113;
0,139904;-0,482356;-0,427599;0,407773;
0,140004;-0,498085;-0,392245;0,37242;
0,140104;-0,513814;-0,355066;0,335242;
0,140204;-0,529527;-0,316238;0,296416;
0,140304;-0,545209;-0,275948;0,256127;
0,140404;-0,560844;-0,234388;0,214568;
0,140504;-0,576417;-0,191756;0,171937;
0,140604;-0,591913;-0,148255;0,128437;
0,140704;-0,607315;-0,104094;0,0842772;
0,140804;-0,622609;-0,0594835;0,0396672;
0,140904;-0,637779;-0,0146362;-0,00517968;
0,141004;-0,652811;0,0302336;-0,0500491;
0,141104;-0,66769;0,0749117;-0,094727;
0,141204;-0,682401;0,119185;-0,139;
0,141304;-0,69693;0,162841;-0,182656;
0,141404;-0,711262;0,205673;-0,225488;
0,141504;-0,725383;0,247475;-0,267291;
0,141604;-0,73928;0,288048;-0,307864;
0,141704;-0,752938;0,327198;-0,347015;
0,141804;-0,766344;0,364739;-0,384556;
0,141904;-0,779486;0,40049;-0,420309;
0,142004;-0,79235;0,434282;-0,454101;
0,142104;-0,804924;0,465953;-0,485773;
0,142204;-0,817195;0,495351;-0,515173;
0,142304;-0,829152;0,522337;-0,54216;
0,142404;-0,840782;0,546781;-0,566606;
0,142504;-0,852075;0,568567;-0,588393;
0,142604;-0,863019;0,587591;-0,607418;
0,142704;-0,873604;0,603761;-0,623591;
0,142804;-0,883819;0,617001;-0,636833;
0,142904;-0,893655;0,627248;-0,647081;
0,143004;-0,903102;0,634452;-0,654288;
0,143104;-0,91215;0,638579;-0,658417;
0,143204;-0,920792;0,639609;-0,65945;
0,143304;-0,929018;0,637538;-0,657382;
0,143404;-0,936822;0,632376;-0,652221;
0,143504;-0,944194;0,624146;-0,643994;
0,143604;-0,951128;0,612888;-0,63274;
0,143704;-0,957618;0,598657;-0,618511;
0,143804;-0,963657;0,58152;-0,601377;
0,143904;-0,969239;0,561558;-0,581418;
0,144004;-0,974359;0,538867;-0,558731;
0,144104;-0,979013;0,513556;-0,533423;
0,144204;-0,983195;0,485745;-0,505616;
0,144304;-0,986901;0,455568;-0,475441;
0,144404;-0,990129;0,423167;-0,443044;
0,144504;-0,992874;0,388699;-0,408579;
0,144604;-0,995135;0,352326;-0,372211;
0,144704;-0,996909;0,314224;-0,334112;
0,144804;-0,998195;0,274574;-0,294466;
0,144904;-0,998991;0,233566;-0,253462;
0,145004;-0,999297;0,191395;-0,211294;
0,145104;-0,999113;0,148262;-0,168165;
0,145204;-0,998438;0,104373;-0,124281;
0,145304;-0,997273;0,0599392;-0,0798506;
0,145404;-0,99562;0,0151712;-0,0350867;
0,145504;-0,99348;-0,0297168;0,00979723;
0,145604;-0,990855;-0,0745104;0,0545868;
0,145704;-0,987749;-0,118996;0,0990681;
0,145804;-0,984163;-0,162961;0,143029;
0,145904;-0,980101;-0,206195;0,186259;
0,146004;-0,975568;-0,248492;0,228552;
0,146104;-0,970568;-0,289651;0,269706;
0,146204;-0,965106;-0,329474;0,309525;
0,146304;-0,959187;-0,367771;0,347818;
0,146404;-0,952816;-0,40436;0,384403;
0,146504;-0,946;-0,439066;0,419104;
0,146604;-0,938746;-0,471723;0,451757;
0,146704;-0,931061;-0,502175;0,482205;
0,146804;-0,922951;-0,530276;0,510302;
0,146904;-0,914426;-0,555894;0,535916;
0,147004;-0,905493;-0,578904;0,558922;
0,147104;-0,896161;-0,599199;0,579212;
0,147204;-0,886438;-0,616679;0,596689;
0,147304;-0,876336;-0,631263;0,611269;
0,147404;-0,865862;-0,64288;0,622882;
0,147504;-0,855028;-0,651475;0,631473;
0,147604;-0,843844;-0,657008;0,637002;
0,147704;-0,832321;-0,65945;0,63944;
0,147804;-0,82047;-0,658792;0,638778;
0,147904;-0,808302;-0,655035;0,635018;
0,148004;-0,79583;-0,648199;0,628178;
0,148104;-0,783065;-0,638315;0,618291;
0,148204;-0,770021;-0,625431;0,605403;
0,148304;-0,756709;-0,609608;0,589577;
0,148404;-0,743143;-0,590923;0,570888;
0,148504;-0,729336;-0,569463;0,549425;
0,148604;-0,715301;-0,545332;0,525291;
0,148704;-0,701053;-0,518645;0,498601;
0,148804;-0,686604;-0,489529;0,469482;
0,148904;-0,67197;-0,458123;0,438073;
0,149004;-0,657165;-0,424578;0,404525;
0,149104;-0,642202;-0,389053;0,368998;
0,149204;-0,627097;-0,351719;0,331661;
0,149304;-0,611865;-0,312752;0,292692;
0,149404;-0,59652;-0,272341;0,252278;
0,149504;-0,581078;-0,230676;0,210611;
0,149604;-0,565553;-0,187958;0,167891;
0,149704;-0,549962;-0,144391;0,124321;
0,149804;-0,534318;-0,100181;0,0801099;
0,149904;-0,518639;-0,0555414;0,0354683;
0,150004;-0,502939;-0,0106843;-0,0093905;
0,150104;-0,487233;0,034176;-0,0542523;
0,150204;-0,471538;0,0788252;-0,098903;
0,150304;-0,455868;0,12305;-0,143129;
0,150404;-0,44024;0,16664;-0,18672;
0,150504;-0,424668;0,209386;-0,229467;
0,150604;-0,409168;0,251084;-0,271166;
0,150704;-0,393756;0,291535;-0,311618;
0,150804;-0,378446;0,330547;-0,350631;
0,150904;-0,363254;0,367932;-0,388016;
0,151004;-0,348195;0,403513;-0,423597;
0,151104;-0,333285;0,437118;-0,457203;
0,151204;-0,318537;0,468589;-0,488674;
0,151304;-0,303966;0,497775;-0,517859;
0,151404;-0,289587;0,524535;-0,54462;
0,151504;-0,275415;0,548743;-0,568828;
0,151604;-0,261463;0,570283;-0,590367;
0,151704;-0,247745;0,589052;-0,609136;
0,151804;-0,234275;0,60496;-0,625043;
0,151904;-0,221066;0,617932;-0,638014;
0,152004;-0,208133;0,627905;-0,647986;
0,152104;-0,195486;0,634833;-0,654913;
0,152204;-0,18314;0,638681;-0,658759;
0,152304;-0,171107;0,639431;-0,659508;
0,152404;-0,159397;0,63708;-0,657156;
0,152504;-0,148025;0,63164;-0,651714;
0,152604;-0,136999;0,623135;-0,643208;
0,152704;-0,126333;0,611607;-0,631678;
0,152804;-0,116036;0,597111;-0,61718;
0,152904;-0,106118;0,579716;-0,599782;
0,153004;-0,0965906;0,559504;-0,579569;
0,153104;-0,087462;0,536574;-0,556636;
0,153204;-0,0787417;0,511033;-0,531093;
0,153304;-0,0704385;0,483004;-0,503062;
0,153404;-0,0625607;0,452621;-0,472676;
0,153504;-0,0551162;0,420029;-0,440082;
0,153604;-0,0481125;0,385384;-0,405433;
0,153704;-0,0415565;0,348851;-0,368897;
0,153804;-0,0354548;0,310604;-0,330647;
0,153904;-0,0298136;0,270826;-0,290866;
0,154004;-0,0246385;0,229707;-0,249744;
0,154104;-0,0199346;0,187443;-0,207477;
0,154204;-0,0157067;0,144237;-0,164267;
0,154304;-0,0119589;0,100294;-0,120321;
0,154404;-0,00869508;0,0558243;-0,0758475;
0,154504;-0,00591839;0,0110404;-0,0310599;
0,154604;-0,00363161;-0,033844;0,0138281;
0,154704;-0,001837;-0,0786146;0,0586024;
0,154804;-0,000536303;-0,123057;0,103049;
0,154904;0,000269203;-0,166961;0,146956;
0,155004;0,000578761;-0,210114;0,190114;
0,155104;0,000392107;-0,252312;0,232316;
0,155204;-0,000290521;-0,293353;0,27336;
0,155304;-0,00146838;-0,333041;0,313052;
0,155404;-0,00314024;-0,371186;0,351202;
0,155504;-0,00530437;-0,407607;0,387627;
0,155604;-0,00795852;-0,442129;0,422153;
0,155704;-0,0111;-0,474587;0,454615;
0,155804;-0,0147256;-0,504827;0,48486;
0,155904;-0,0188315;-0,532704;0,512741;
0,156004;-0,0234137;-0,558086;0,538126;
0,156104;-0,0284675;-0,580849;0,560894;
0,156204;-0,0339877;-0,600887;0,580937;
0,156304;-0,0399687;-0,618104;0,598157;
0,156404;-0,0464046;-0,632417;0,612474;
0,156504;-0,0532887;-0,643757;0,623819;
0,156604;-0,0606142;-0,652071;0,632137;
0,156704;-0,0683736;-0,657319;0,63739;
0,156804;-0,0765592;-0,659476;0,639551;
0,156904;-0,0851627;-0,658532;0,63861;
0,157004;-0,0941753;-0,65449;0,634573;
0,157104;-0,103588;-0,647372;0,627458;
0,157204;-0,113392;-0,637209;0,6173;
0,157304;-0,123576;-0,624051;0,604146;
0,157404;-0,134131;-0,607961;0,58806;
0,157504;-0,145047;-0,589016;0,569119;
0,157604;-0,156311;-0,567305;0,547412;
0,157704;-0,167914;-0,542934;0,523044;
0,157804;-0,179843;-0,516017;0,496131;
0,157904;-0,192086;-0,486684;0,466802;
0,158004;-0,204631;-0,455074;0,435196;
0,158104;-0,217467;-0,421339;0,401464;
0,158204;-0,230579;-0,385639;0,365768;
0,158304;-0,243955;-0,348146;0,328278;
0,158404;-0,257582;-0,309038;0,289173;
0,158504;-0,271445;-0,268501;0,248639;
0,158604;-0,285533;-0,22673;0,206871;
0,158704;-0,299829;-0,183923;0,164068;
0,158804;-0,314321;-0,140286;0,120434;
0,158904;-0,328994;-0,0960267;0,0761772;
0,159004;-0,343833;-0,051356;0,0315093;
0,159104;-0,358824;-0,00648758;-0,0133565;
0,159204;-0,373952;0,0383644;-0,058206;
0,159304;-0,389201;0,0829858;-0,102825;
0,159404;-0,404558;0,127163;-0,147;
0,159504;-0,420007;0,170687;-0,190521;
0,159604;-0,435532;0,213347;-0,23318;
0,159704;-0,451118;0,254942;-0,274772;
0,159804;-0,466751;0,295271;-0,3151;
0,159904;-0,482414;0,334144;-0,353971;
0,160004;-0,498093;0,371373;-0,391199;
0,160104;-0,513771;0,406782;-0,426606;
0,160204;-0,529434;0,440201;-0,460024;
0,160304;-0,545066;0,471471;-0,491292;
0,160404;-0,560652;0,500442;-0,520262;
0,160504;-0,576177;0,526976;-0,546795;
0,160604;-0,591625;0,550946;-0,570764;
0,160704;-0,606981;0,572239;-0,592056;
0,160804;-0,622231;0,590751;-0,610568;
0,160904;-0,637359;0,606395;-0,626211;
0,161004;-0,652351;0,619097;-0,638912;
0,161104;-0,667192;0,628794;-0,64861;
0,161204;-0,681867;0,635442;-0,655258;
0,161304;-0,696362;0,639008;-0,658824;
0,161404;-0,710664;0,639476;-0,659292;
0,161504;-0,724757;0,636843;-0,656659;
0,161604;-0,738629;0,631121;-0,650938;
0,161704;-0,752266;0,622339;-0,642156;
0,161804;-0,765654;0,610537;-0,630355;
0,161904;-0,778781;0,595773;-0,615592;
0,162004;-0,791633;0,578117;-0,597936;
0,162104;-0,804199;0,557653;-0,577473;
0,162204;-0,816465;0,534478;-0,5543;
0,162304;-0,82842;0,508704;-0,528527;
0,162404;-0,840053;0,480454;-0,500278;
0,162504;-0,851351;0,449862;-0,469688;
0,162604;-0,862304;0,417074;-0,436902;
0,162704;-0,872902;0,382248;-0,402078;
0,162804;-0,883133;0,345549;-0,365381;
0,162904;-0,892988;0,307153;-0,326986;
0,163004;-0,902457;0,267242;-0,287078;
0,163104;-0,911531;0,226008;-0,245846;
0,163204;-0,920201;0,183648;-0,203488;
0,163304;-0,928459;0,140363;-0,160206;
0,163404;-0,936296;0,0963602;-0,116206;
0,163504;-0,943704;0,0518501;-0,0716984;
0,163604;-0,950678;0,00704501;-0,026896;
0,163704;-0,957208;-0,0378412;0,0179873;
0,163804;-0,96329;-0,0825941;0,0627372;
0,163904;-0,968917;-0,127;0,10714;
0,164004;-0,974083;-0,170847;0,150984;
0,164104;-0,978784;-0,213926;0,19406;
0,164204;-0,983014;-0,256031;0,236161;
0,164304;-0,98677;-0,29696;0,277087;
0,164404;-0,990048;-0,336519;0,316643;
0,164504;-0,992844;-0,374519;0,354639;
0,164604;-0,995155;-0,410778;0,390894;
0,164704;-0,99698;-0,445123;0,425236;
0,164804;-0,998316;-0,47739;0,457499;
0,164904;-0,999161;-0,507425;0,48753;
0,165004;-0,999516;-0,535085;0,515186;
0,165104;-0,999379;-0,560237;0,540334;
0,165204;-0,99875;-0,582761;0,562854;
0,165304;-0,997631;-0,602551;0,58264;
0,165404;-0,996021;-0,619511;0,599596;
0,165504;-0,993922;-0,63356;0,613641;
0,165604;-0,991337;-0,644631;0,624708;
0,165704;-0,988267;-0,652672;0,632745;
0,165804;-0,984716;-0,657644;0,637713;
0,165904;-0,980686;-0,659524;0,639588;
0,166004;-0,976182;-0,658302;0,638362;
0,166104;-0,971208;-0,653984;0,63404;
0,166204;-0,965768;-0,646591;0,626642;
0,166304;-0,959869;-0,636158;0,616205;
0,166404;-0,953515;-0,622735;0,602778;
0,166504;-0,946712;-0,606386;0,586425;
0,166604;-0,939468;-0,587189;0,567224;
0,166704;-0,931789;-0,565237;0,545267;
0,166804;-0,923682;-0,540632;0,520659;
0,166904;-0,915156;-0,513494;0,493516;
0,167004;-0,906219;-0,483952;0,46397;
0,167104;-0,89688;-0,452147;0,432161;
0,167204;-0,887146;-0,41823;0,39824;
0,167304;-0,877029;-0,382364;0,36237;
0,167404;-0,866538;-0,34472;0,324722;
0,167504;-0,855683;-0,305477;0,285475;
0,167604;-0,844475;-0,264824;0,244818;
0,167704;-0,832925;-0,222954;0,202944;
0,167804;-0,821044;-0,180067;0,160053;
0,167904;-0,808844;-0,136368;0,11635;
0,168004;-0,796336;-0,0920654;0,0720443;
0,168104;-0,783534;-0,0473711;0,0273464;
0,168204;-0,77045;-0,00249841;-0,0175298;
0,168304;-0,757096;0,0423385;-0,0623701;
0,168404;-0,743486;0,0869254;-0,10696;
0,168504;-0,729633;0,131049;-0,151088;
0,168604;-0,715552;0,1745;-0,194541;
0,168704;-0,701255;0,217069;-0,237114;
0,168804;-0,686758;0,258555;-0,278602;
0,168904;-0,672074;0,298757;-0,318808;
0,169004;-0,657218;0,337486;-0,357539;
0,169104;-0,642205;0,374555;-0,394611;
0,169204;-0,62705;0,409788;-0,429846;
0,169304;-0,611767;0,443016;-0,463077;
0,169404;-0,596372;0,474081;-0,494144;
0,169504;-0,580881;0,502834;-0,5229;
0,169604;-0,565308;0,529138;-0,549206;
0,169704;-0,54967;0,552868;-0,572938;
0,169804;-0,533981;0,573911;-0,593982;
0,169904;-0,518257;0,592165;-0,612238;
0,170004;-0,502515;0,607543;-0,627618;
0,170104;-0,486769;0,619973;-0,640049;
0,170204;-0,471036;0,629394;-0,649472;
0,170304;-0,455331;0,635762;-0,655842;
0,170404;-0,439669;0,639047;-0,659127;
0,170504;-0,424067;0,639232;-0,659313;
0,170604;-0,40854;0,636317;-0,656399;
0,170704;-0,393103;0,630316;-0,650399;
0,170804;-0,377772;0,621257;-0,641341;
0,170904;-0,362563;0,609183;-0,629268;
0,171004;-0,347489;0,594153;-0,614238;
0,171104;-0,332567;0,576238;-0,596323;
0,171204;-0,317811;0,555524;-0,575609;
0,171304;-0,303236;0,532109;-0,552194;
0,171404;-0,288856;0,506105;-0,52619;
0,171504;-0,274686;0,477637;-0,497722;
0,171604;-0,26074;0,446841;-0,466925;
0,171704;-0,247031;0,413862;-0,433946;
0,171804;-0,233574;0,37886;-0,398943;
0,171904;-0,220382;0,342001;-0,362083;
0,172004;-0,207468;0,303461;-0,323541;
0,172104;-0,194844;0,263423;-0,283503;
0,172204;-0,182523;0,222081;-0,242159;
0,172304;-0,170518;0,179629;-0,199707;
0,172404;-0,158841;0,136273;-0,156349;
0,172504;-0,147502;0,0922174;-0,112292;
0,172604;-0,136513;0,0476739;-0,0677464;
0,172704;-0,125886;0,00285493;-0,0229255;
0,172804;-0,11563;-0,0420256;0,021957;
0,172904;-0,105755;-0,0867533;0,0666867;
0,173004;-0,0962723;-0,131115;0,11105;
0,173104;-0,0871899;-0,174898;0,154836;
