time;V(/BiasOut)1;V(/VoutN)1;V(/VoutP)1;
0,125703;-0,11218;0,565466;-0,585469;
0,125803;-0,110325;0,543283;-0,563288;
0,125903;-0,108247;0,518459;-0,538465;
0,126003;-0,105956;0,491111;-0,511119;
0,126103;-0,10346;0,46137;-0,48138;
0,126203;-0,100771;0,429378;-0,44939;
0,126303;-0,0978996;0,395289;-0,415302;
0,126403;-0,0948579;0,359264;-0,379279;
0,126503;-0,0916589;0,321476;-0,341492;
0,126603;-0,0883159;0,282105;-0,302123;
0,126703;-0,0848429;0,241339;-0,261359;
0,126803;-0,0812544;0,199373;-0,219394;
0,126903;-0,0775653;0,156408;-0,17643;
0,127003;-0,0737908;0,112647;-0,13267;
0,127103;-0,0699466;0,0683016;-0,0883255;
0,127203;-0,0660485;0,023582;-0,0436066;
0,127303;-0,0621123;-0,0212981;0,00127283;
0,127403;-0,0581542;-0,0661242;0,0460984;
0,127503;-0,0541901;-0,110682;0,0906561;
0,127603;-0,050236;-0,15476;0,134733;
0,127703;-0,0463078;-0,198146;0,178119;
0,127803;-0,0424211;-0,240633;0,220607;
0,127903;-0,0385911;-0,28202;0,261993;
0,128003;-0,0348328;-0,322107;0,302081;
0,128103;-0,0311608;-0,360705;0,340679;
0,128203;-0,027589;-0,397627;0,377602;
0,128303;-0,0241311;-0,432699;0,412674;
0,128403;-0,0207998;-0,465752;0,445728;
0,128503;-0,0176073;-0,496629;0,476606;
0,128603;-0,0145651;-0,525183;0,505161;
0,128703;-0,011684;-0,551276;0,531255;
0,128803;-0,00897368;-0,574785;0,554765;
0,128903;-0,00644325;-0,595597;0,575579;
0,129003;-0,00410074;-0,613613;0,593596;
0,129103;-0,00195332;-0,628747;0,608731;
0,129203;-7,13516e-06;-0,640926;0,620911;
0,129303;0,00173264;-0,650092;0,630079;
0,129403;0,00326186;-0,656202;0,636191;
0,129503;0,00457741;-0,659227;0,639217;
0,129603;0,00567723;-0,659151;0,639143;
0,129703;0,0065603;-0,655976;0,635969;
0,129803;0,00722667;-0,649716;0,629711;
0,129903;0,00767741;-0,640402;0,620398;
0,130003;0,00791466;-0,628077;0,608075;
0,130103;0,00794157;-0,612801;0,592801;
0,130203;0,00776229;-0,594647;0,574648;
0,130303;0,00738195;-0,573701;0,553704;
0,130403;0,00680665;-0,550063;0,530068;
0,130503;0,00604339;-0,523847;0,503853;
0,130603;0,00510007;-0,495177;0,475185;
0,130703;0,0039854;-0,46419;0,4442;
0,130803;0,00270891;-0,431035;0,411046;
0,130903;0,00128086;-0,395869;0,375881;
0,131003;-0,000287782;-0,358861;0,338874;
0,131103;-0,00198543;-0,320187;0,300201;
0,131203;-0,00379993;-0,280031;0,260047;
0,131303;-0,00571858;-0,238587;0,218603;
0,131403;-0,00772827;-0,196051;0,176068;
0,131503;-0,00981549;-0,152626;0,132644;
0,131603;-0,0119664;-0,10852;0,088539;
0,131703;-0,014167;-0,0639444;0,0439635;
0,131803;-0,0164029;-0,0191109;-0,000869597;
0,131903;-0,01866;0,0257662;-0,0457463;
0,132003;-0,0209237;0,0704725;-0,0904524;
0,132103;-0,0231798;0,114794;-0,134774;
0,132203;-0,025414;0,158521;-0,1785;
0,132303;-0,0276124;0,201442;-0,221422;
0,132403;-0,0297611;0,243354;-0,263334;
0,132503;-0,0318467;0,284056;-0,304036;
0,132603;-0,0338562;0,323354;-0,343335;
0,132703;-0,035777;0,36106;-0,381041;
0,132803;-0,037597;0,396994;-0,416976;
0,132903;-0,0393047;0,430985;-0,450968;
0,133003;-0,0408893;0,46287;-0,482854;
0,133103;-0,0423406;0,492497;-0,512482;
0,133203;-0,0436493;0,519725;-0,539711;
0,133303;-0,0448066;0,544424;-0,564411;
0,133403;-0,0458048;0,566475;-0,586463;
0,133503;-0,046637;0,585773;-0,605762;
0,133603;-0,0472972;0,602226;-0,622217;
0,133703;-0,0477803;0,615757;-0,635749;
0,133803;-0,0480823;0,626299;-0,646292;
0,133903;-0,0482001;0,633803;-0,653798;
0,134003;-0,0481316;0,638232;-0,658229;
0,134103;-0,0478756;0,639567;-0,659565;
0,134203;-0,0474321;0,637799;-0,657799;
0,134303;-0,0468021;0,632939;-0,65294;
0,134403;-0,0459877;0,625008;-0,645011;
0,134503;-0,0449917;0,614046;-0,63405;
0,134603;-0,0438181;0,600103;-0,620109;
0,134703;-0,0424721;0,583247;-0,603254;
0,134803;-0,0409594;0,563559;-0,583567;
0,134903;-0,039287;0,541132;-0,561142;
0,135003;-0,0374626;0,516073;-0,536084;
0,135103;-0,0354949;0,488502;-0,508514;
0,135203;-0,0333932;0,458551;-0,478565;
0,135303;-0,0311679;0,426362;-0,446377;
0,135403;-0,0288298;0,39209;-0,412106;
0,135503;-0,0263906;0,355898;-0,375915;
0,135603;-0,0238624;0,317959;-0,337977;
0,135703;-0,0212582;0,278453;-0,298472;
0,135803;-0,0185911;0,237571;-0,25759;
0,135903;-0,0158749;0,195506;-0,215526;
0,136003;-0,0131236;0,15246;-0,172481;
0,136103;-0,0103517;0,108638;-0,128659;
0,136203;-0,00757377;0,0642498;-0,0842711;
0,136303;-0,0048045;0,019507;-0,0395285;
0,136403;-0,00205878;-0,0253767;0,00535521;
0,136503;0,000648545;-0,070187;0,0501656;
0,136603;0,00330268;-0,11471;0,0946886;
0,136703;0,00588896;-0,158733;0,138712;
0,136803;0,00839293;-0,202045;0,182025;
0,136903;0,0108004;-0,244441;0,224421;
0,137003;0,0130976;-0,285717;0,265698;
0,137103;0,0152711;-0,325677;0,305658;
0,137203;0,0173078;-0,364129;0,344112;
0,137303;0,0191956;-0,40089;0,380874;
0,137403;0,0209225;-0,435785;0,41577;
0,137503;0,0224775;-0,468647;0,448633;
0,137603;0,0238501;-0,499318;0,479306;
0,137703;0,0250308;-0,527653;0,507642;
0,137803;0,0260107;-0,553516;0,533507;
0,137903;0,026782;-0,576784;0,556776;
0,138003;0,0273376;-0,597346;0,57734;
0,138103;0,0276714;-0,615103;0,595098;
0,138203;0,0277784;-0,629971;0,609968;
0,138303;0,0276545;-0,641878;0,621877;
0,138403;0,0272967;-0,650768;0,630769;
0,138503;0,0267029;-0,656598;0,636601;
0,138603;0,0258721;-0,659341;0,639346;
0,138703;0,0248046;-0,658983;0,63899;
0,138803;0,0235015;-0,655526;0,635535;
0,138903;0,0219652;-0,648987;0,628998;
0,139003;0,0201988;-0,639397;0,61941;
0,139103;0,0182069;-0,626801;0,606816;
0,139203;0,0159948;-0,61126;0,591277;
0,139303;0,013569;-0,592848;0,572867;
0,139403;0,0109369;-0,571653;0,551674;
0,139503;0,00810691;-0,547776;0,527799;
0,139603;0,00508828;-0,521331;0,501355;
0,139703;0,00189121;-0,492445;0,472471;
0,139803;-0,0014733;-0,461254;0,441282;
0,139903;-0,00499345;-0,42791;0,407939;
0,140003;-0,00865671;-0,392569;0,3726;
0,140103;-0,0124499;-0,355402;0,335434;
0,140203;-0,0163591;-0,316585;0,296618;
0,140303;-0,02037;-0,276305;0,256339;
0,140403;-0,0244677;-0,234752;0,214788;
0,140503;-0,0286369;-0,192127;0,172163;
0,140603;-0,0328619;-0,148632;0,128669;
0,140703;-0,0371269;-0,104475;0,0845125;
0,140803;-0,0414155;-0,0598665;0,0399048;
0,140903;-0,0457115;-0,0150201;-0,00494112;
0,141003;-0,0499986;0,0298503;-0,0498112;
0,141103;-0,0542603;0,0745304;-0,0944912;
0,141203;-0,0584804;0,118807;-0,138768;
0,141303;-0,0626428;0,162468;-0,182429;
0,141403;-0,0667314;0,205306;-0,225267;
0,141503;-0,0707308;0,247116;-0,267078;
0,141603;-0,0746257;0,287698;-0,30766;
0,141703;-0,0784012;0,326859;-0,346822;
0,141803;-0,0820431;0,364411;-0,384375;
0,141903;-0,0855376;0,400176;-0,42014;
0,142003;-0,0888717;0,433982;-0,453947;
0,142103;-0,092033;0,465668;-0,485634;
0,142203;-0,0950097;0,495083;-0,51505;
0,142303;-0,0977911;0,522085;-0,542054;
0,142403;-0,100367;0,546548;-0,566518;
0,142503;-0,102729;0,568352;-0,588324;
0,142603;-0,104867;0,587396;-0,607369;
0,142703;-0,106776;0,603586;-0,623561;
0,142803;-0,108449;0,616847;-0,636824;
0,142903;-0,109881;0,627115;-0,647093;
0,143003;-0,111067;0,63434;-0,654321;
0,143103;-0,112004;0,638489;-0,658471;
0,143203;-0,112691;0,639541;-0,659525;
0,143303;-0,113127;0,637492;-0,657478;
0,143403;-0,113311;0,632351;-0,652339;
0,143503;-0,113246;0,624143;-0,644133;
0,143603;-0,112932;0,612906;-0,632899;
0,143703;-0,112375;0,598696;-0,61869;
0,143803;-0,111577;0,581579;-0,601575;
0,143903;-0,110546;0,561637;-0,581635;
0,144003;-0,109286;0,538966;-0,558966;
0,144103;-0,107806;0,513673;-0,533675;
0,144203;-0,106114;0,48588;-0,505884;
0,144303;-0,104219;0,455719;-0,475724;
0,144403;-0,102131;0,423334;-0,443341;
0,144503;-0,0998612;0,38888;-0,408889;
0,144603;-0,097421;0,352522;-0,372532;
0,144703;-0,0948227;0,314432;-0,334444;
0,144803;-0,0920792;0,274794;-0,294807;
0,144903;-0,089204;0,233795;-0,253809;
0,145003;-0,086211;0,191632;-0,211648;
0,145103;-0,0831146;0,148507;-0,168524;
0,145203;-0,0799296;0,104625;-0,124642;
0,145303;-0,0766709;0,0601951;-0,0802136;
0,145403;-0,0733538;0,0154303;-0,0354496;
0,145503;-0,0699937;-0,0294558;0,00943595;
0,145603;-0,0666061;-0,0742491;0,0542287;
0,145703;-0,0632064;-0,118736;0,0987148;
0,145803;-0,05981;-0,162703;0,142682;
0,145903;-0,0564321;-0,205941;0,18592;
0,146003;-0,0530878;-0,248243;0,228222;
0,146103;-0,0497918;-0,289408;0,269387;
0,146203;-0,0465584;-0,329239;0,309218;
0,146303;-0,0434016;-0,367545;0,347525;
0,146403;-0,040335;-0,404144;0,384124;
0,146503;-0,0373712;-0,438861;0,418842;
0,146603;-0,0345227;-0,47153;0,451511;
0,146703;-0,0318011;-0,501995;0,481978;
0,146803;-0,0292172;-0,530112;0,510094;
0,146903;-0,0267812;-0,555744;0,535728;
0,147003;-0,0245023;-0,578771;0,558756;
0,147103;-0,0223891;-0,599081;0,579067;
0,147203;-0,020449;-0,616579;0,596567;
0,147303;-0,0186886;-0,631181;0,611169;
0,147403;-0,0171136;-0,642816;0,622806;
0,147503;-0,0157286;-0,65143;0,631421;
0,147603;-0,0145373;-0,65698;0,636973;
0,147703;-0,0135423;-0,659442;0,639436;
0,147803;-0,0127452;-0,658802;0,638798;
0,147903;-0,0121466;-0,655065;0,635062;
0,148003;-0,011746;-0,648247;0,628246;
0,148103;-0,0115418;-0,638382;0,618382;
0,148203;-0,0115316;-0,625516;0,605517;
0,148303;-0,0117119;-0,609711;0,589714;
0,148403;-0,0120781;-0,591042;0,571047;
0,148503;-0,0126248;-0,569599;0,549605;
0,148603;-0,0133457;-0,545484;0,525492;
0,148703;-0,0142333;-0,518812;0,498821;
0,148803;-0,0152796;-0,48971;0,469721;
0,148903;-0,0164757;-0,458318;0,43833;
0,149003;-0,0178118;-0,424785;0,404798;
0,149103;-0,0192775;-0,389271;0,369285;
0,149203;-0,0208617;-0,351947;0,331962;
0,149303;-0,0225528;-0,312989;0,293006;
0,149403;-0,0243385;-0,272585;0,252602;
0,149503;-0,026206;-0,230927;0,210945;
0,149603;-0,0281422;-0,188215;0,168233;
0,149703;-0,0301338;-0,144651;0,12467;
0,149803;-0,0321668;-0,100444;0,0804636;
0,149903;-0,0342273;-0,0558054;0,0358253;
0,150003;-0,0363013;-0,0109481;-0,00903177;
0,150103;-0,0383744;0,0339138;-0,0538935;
0,150203;-0,0404326;0,0785659;-0,0985456;
0,150303;-0,0424617;0,122795;-0,142775;
0,150403;-0,0444478;0,16639;-0,18637;
0,150503;-0,0463771;0,209143;-0,229123;
0,150603;-0,0482361;0,25085;-0,27083;
0,150703;-0,0500118;0,291311;-0,311292;
0,150803;-0,0516915;0,330333;-0,350315;
0,150903;-0,053263;0,36773;-0,387712;
0,151003;-0,0547147;0,403323;-0,423307;
0,151103;-0,0560354;0,436943;-0,456927;
0,151203;-0,0572149;0,468428;-0,488414;
0,151303;-0,0582436;0,49763;-0,517616;
0,151403;-0,0591124;0,524407;-0,544395;
0,151503;-0,0598134;0,548632;-0,568621;
0,151603;-0,0603394;0,57019;-0,59018;
0,151703;-0,0606841;0,588977;-0,608969;
0,151803;-0,060842;0,604905;-0,624898;
0,151903;-0,0608088;0,617896;-0,637891;
0,152003;-0,060581;0,627889;-0,647886;
0,152103;-0,0601562;0,634836;-0,654834;
0,152203;-0,059533;0,638704;-0,658704;
0,152303;-0,0587111;0,639474;-0,659476;
0,152403;-0,057691;0,637144;-0,657147;
0,152503;-0,0564744;0,631723;-0,651727;
0,152603;-0,0550641;0,623238;-0,643244;
0,152703;-0,0534639;0,611729;-0,631737;
0,152803;-0,0516783;0,597251;-0,617261;
0,152903;-0,0497133;0,579874;-0,599885;
0,153003;-0,0475754;0,55968;-0,579693;
0,153103;-0,0452724;0,536766;-0,55678;
0,153203;-0,0428126;0,511241;-0,531257;
0,153303;-0,0402055;0,483227;-0,503244;
0,153403;-0,0374613;0,452858;-0,472877;
0,153503;-0,0345909;0,420279;-0,440299;
0,153603;-0,0316061;0,385645;-0,405666;
0,153703;-0,0285191;0,349122;-0,369144;
0,153803;-0,025343;0,310884;-0,330907;
0,153903;-0,0220912;0,271114;-0,291138;
0,154003;-0,0187777;0,230002;-0,250027;
0,154103;-0,015417;0,187744;-0,207769;
0,154203;-0,0120238;0,144541;-0,164567;
0,154303;-0,00861311;0,100601;-0,120627;
0,154403;-0,00520029;0,0561322;-0,0761588;
0,154503;-0,00180072;0,0113478;-0,0313746;
0,154603;0,00157014;-0,0335385;0,0135116;
0,154703;0,00489681;-0,0783124;0,0582856;
0,154803;0,0081639;-0,12276;0,102734;
0,154903;0,0113562;-0,166669;0,146643;
0,155003;0,0144586;-0,209831;0,189805;
0,155103;0,0174564;-0,252038;0,232012;
0,155203;0,0203353;-0,293089;0,273064;
0,155303;0,0230814;-0,332788;0,312765;
0,155403;0,0256812;-0,370947;0,350924;
0,155503;0,0281218;-0,407381;0,38736;
0,155603;0,030391;-0,441918;0,421898;
0,155703;0,0324773;-0,474393;0,454374;
0,155803;0,0343698;-0,504651;0,484633;
0,155903;0,0360586;-0,532546;0,51253;
0,156003;0,0375344;-0,557946;0,537931;
0,156103;0,038789;-0,58073;0,560717;
0,156203;0,039815;-0,600788;0,580777;
0,156303;0,040606;-0,618026;0,598016;
0,156403;0,0411567;-0,63236;0,612353;
0,156503;0,0414626;-0,643722;0,623717;
0,156603;0,0415204;-0,652059;0,632055;
0,156703;0,0413279;-0,657329;0,637328;
0,156803;0,0408838;-0,659509;0,639509;
0,156903;0,0401881;-0,658587;0,63859;
0,157003;0,0392418;-0,654568;0,634573;
0,157103;0,0380469;-0,647472;0,627478;
0,157203;0,0366066;-0,637331;0,61734;
0,157303;0,0349251;-0,624195;0,604206;
0,157403;0,0330077;-0,608126;0,588139;
0,157503;0,0308606;-0,589201;0,569216;
0,157603;0,0284912;-0,56751;0,547527;
0,157703;0,0259076;-0,543157;0,523176;
0,157803;0,0231191;-0,516259;0,496279;
0,157903;0,0201358;-0,486943;0,466965;
0,158003;0,0169685;-0,455349;0,435374;
0,158103;0,0136289;-0,421629;0,401655;
0,158203;0,0101296;-0,385944;0,365971;
0,158303;0,00648367;-0,348463;0,328492;
0,158403;0,00270485;-0,309366;0,289397;
0,158503;-0,00119251;-0,26884;0,248871;
0,158603;-0,00519357;-0,227078;0,20711;
0,158703;-0,00928307;-0,184279;0,164312;
0,158803;-0,0134454;-0,140648;0,120682;
0,158903;-0,0176646;-0,0963926;0,0764282;
0,159003;-0,0219245;-0,0517251;0,0317614;
0,159103;-0,0262089;-0,00685837;-0,0131048;
0,159203;-0,0305013;0,0379934;-0,0579562;
0,159303;-0,0347854;0,082616;-0,102579;
0,159403;-0,0390449;0,126796;-0,146759;
0,159503;-0,0432637;0,170324;-0,190286;
0,159603;-0,0474259;0,21299;-0,232952;
0,159703;-0,0515157;0,254591;-0,274554;
0,159803;-0,0555179;0,294929;-0,314892;
0,159903;-0,0594177;0,333812;-0,353775;
0,160003;-0,0632007;0,371052;-0,391016;
0,160103;-0,0668532;0,406473;-0,426438;
0,160203;-0,070362;0,439905;-0,459871;
0,160303;-0,0737146;0,471189;-0,491156;
0,160403;-0,0768992;0,500176;-0,520143;
0,160503;-0,0799051;0,526726;-0,546695;
0,160603;-0,0827219;0,550713;-0,570683;
0,160703;-0,0853406;0,572023;-0,591995;
0,160803;-0,0877527;0,590554;-0,610527;
0,160903;-0,089951;0,606218;-0,626192;
0,161003;-0,0919291;0,618939;-0,638915;
0,161103;-0,0936816;0,628657;-0,648634;
0,161203;-0,0952042;0,635325;-0,655304;
0,161303;-0,0964938;0,638912;-0,658893;
0,161403;-0,097548;0,6394;-0,659383;
0,161503;-0,0983658;0,636788;-0,656772;
0,161603;-0,0989471;0,631087;-0,651073;
0,161703;-0,0992929;0,622325;-0,642313;
0,161803;-0,0994054;0,610543;-0,630533;
0,161903;-0,0992876;0,595799;-0,615791;
0,162003;-0,0989437;0,578162;-0,598156;
0,162103;-0,0983788;0,557716;-0,577712;
0,162203;-0,0975992;0,53456;-0,554557;
0,162303;-0,0966118;0,508804;-0,528803;
0,162403;-0,0954247;0,48057;-0,50057;
0,162503;-0,0940466;0,449993;-0,469996;
0,162603;-0,0924874;0,417221;-0,437225;
0,162703;-0,0907574;0,382408;-0,402414;
0,162803;-0,0888677;0,345722;-0,365729;
0,162903;-0,0868302;0,307337;-0,327345;
0,163003;-0,0846574;0,267437;-0,287446;
0,163103;-0,0823622;0,226212;-0,246222;
0,163203;-0,0799579;0,183859;-0,203871;
0,163303;-0,0774586;0,140581;-0,160593;
0,163403;-0,0748783;0,0965834;-0,116597;
0,163503;-0,0722316;0,052077;-0,0720911;
0,163603;-0,069533;0,00727432;-0,027289;
0,163703;-0,0667974;-0,0376109;0,0175957;
0,163803;-0,0640396;-0,0823642;0,0623486;
0,163903;-0,0612745;-0,126772;0,106756;
0,164003;-0,0585168;-0,170622;0,150606;
0,164103;-0,055781;-0,213705;0,193689;
0,164203;-0,0530815;-0,255816;0,2358;
0,164303;-0,0504324;-0,296752;0,276737;
0,164403;-0,0478472;-0,33632;0,316304;
0,164503;-0,0453394;-0,374329;0,354314;
0,164603;-0,0429215;-0,410599;0,390584;
0,164703;-0,0406057;-0,444955;0,424941;
0,164803;-0,0384036;-0,477235;0,457222;
0,164903;-0,0363261;-0,507284;0,487271;
0,165003;-0,0343834;-0,534958;0,514946;
0,165103;-0,0325846;-0,560125;0,540115;
0,165203;-0,0309385;-0,582666;0,562656;
0,165303;-0,0294527;-0,602472;0,582464;
0,165403;-0,028134;-0,619449;0,599442;
0,165503;-0,0269882;-0,633516;0,61351;
0,165603;-0,0260202;-0,644606;0,624601;
0,165703;-0,0252339;-0,652665;0,632662;
0,165803;-0,0246323;-0,657656;0,637654;
0,165903;-0,0242171;-0,659554;0,639554;
0,166003;-0,0239894;-0,65835;0,638352;
0,166103;-0,0239488;-0,654051;0,634054;
0,166203;-0,0240944;-0,646676;0,62668;
0,166303;-0,0244238;-0,636261;0,616267;
0,166403;-0,0249339;-0,622856;0,602863;
0,166503;-0,0256204;-0,606524;0,586533;
0,166603;-0,0264784;-0,587344;0,567354;
0,166703;-0,0275016;-0,565407;0,545419;
0,166803;-0,0286831;-0,540818;0,520831;
0,166903;-0,030015;-0,513695;0,493709;
0,167003;-0,0314886;-0,484166;0,464182;
0,167103;-0,0330945;-0,452373;0,43239;
0,167203;-0,0348223;-0,418468;0,398486;
0,167303;-0,0366613;-0,382612;0,362631;
0,167403;-0,0385999;-0,344978;0,324997;
0,167503;-0,0406259;-0,305743;0,285764;
0,167603;-0,0427266;-0,265097;0,245118;
0,167703;-0,0448891;-0,223232;0,203254;
0,167803;-0,0470998;-0,180349;0,160372;
0,167903;-0,0493449;-0,136653;0,116676;
0,168003;-0,0516104;-0,092352;0,0723752;
0,168103;-0,053882;-0,0476578;0,0276812;
0,168203;-0,0561454;-0,00278373;-0,0171927;
0,168303;-0,0583862;0,0420558;-0,0620323;
0,168403;-0,0605902;0,0866469;-0,106623;
0,168503;-0,0627429;0,130776;-0,150753;
0,168603;-0,0648305;0,174234;-0,194211;
0,168703;-0,066839;0,216811;-0,236789;
0,168803;-0,0687551;0,258306;-0,278284;
0,168903;-0,0705655;0,298519;-0,318498;
0,169003;-0,0722577;0,337259;-0,357239;
0,169103;-0,0738195;0,374342;-0,394322;
0,169203;-0,0752394;0,409588;-0,42957;
0,169303;-0,0765065;0,442832;-0,462815;
0,169403;-0,0776105;0,473913;-0,493897;
0,169503;-0,078542;0,502683;-0,522668;
0,169603;-0,0792924;0,529005;-0,548992;
0,169703;-0,0798538;0,552754;-0,572742;
0,169803;-0,0802193;0,573815;-0,593805;
0,169903;-0,0803828;0,592089;-0,61208;
0,170003;-0,0803394;0,607488;-0,627481;
0,170103;-0,0800849;0,619938;-0,639933;
0,170203;-0,0796162;0,62938;-0,649377;
0,170303;-0,0789314;0,635769;-0,655768;
0,170403;-0,0780294;0,639075;-0,659075;
0,170503;-0,0769102;0,639281;-0,659283;
0,170603;-0,0755751;0,636387;-0,656391;
0,170703;-0,074026;0,630407;-0,650412;
0,170803;-0,0722663;0,621368;-0,641376;
0,170903;-0,0703001;0,609315;-0,629324;
0,171003;-0,0681327;0,594304;-0,614316;
0,171103;-0,0657703;0,576408;-0,596421;
0,171203;-0,0632203;0,555712;-0,575727;
0,171303;-0,0604906;0,532315;-0,552331;
0,171403;-0,0575905;0,506328;-0,526346;
0,171503;-0,0545298;0,477875;-0,497895;
0,171603;-0,0513193;0,447093;-0,467114;
0,171703;-0,0479705;0,414129;-0,434151;
0,171803;-0,0444957;0,379139;-0,399163;
0,171903;-0,0409078;0,342291;-0,362316;
0,172003;-0,0372204;0,303761;-0,323787;
0,172103;-0,0334476;0,263732;-0,283759;
0,172203;-0,0296038;0,222397;-0,242425;
0,172303;-0,0257042;0,179951;-0,19998;
0,172403;-0,021764;0,136599;-0,156629;
0,172503;-0,017799;0,092547;-0,112577;
0,172603;-0,0138249;0,048005;-0,0680353;
0,172703;-0,00985775;0,00318614;-0,0232167;
0,172803;-0,00591355;-0,0416957;0,021665;
0,172903;-0,00200836;-0,0864263;0,0663956;
0,173003;0,00184186;-0,130792;0,110761;
0,173103;0,00562133;-0,174581;0,15455;
0,173203;0,00931447;-0,217584;0,197554;
0,173303;0,012906;-0,259595;0,239566;
0,173403;0,0163811;-0,300415;0,280387;
0,173503;0,0197252;-0,339849;0,319821;
0,173603;0,0229245;-0,377707;0,35768;
0,173703;0,0259655;-0,413809;0,393783;
0,173803;0,0288355;-0,447983;0,427958;
0,173903;0,0315225;-0,480066;0,460043;
0,174003;0,0340151;-0,509905;0,489882;
0,174103;0,0363029;-0,537356;0,517335;
0,174203;0,0383762;-0,562289;0,54227;
0,174303;0,0402263;-0,584585;0,564567;
0,174403;0,0418454;-0,604138;0,584121;
0,174503;0,0432265;-0,620853;0,600839;
0,174603;0,044364;-0,634651;0,614639;
0,174703;0,0452529;-0,645467;0,625457;
0,174803;0,0458896;-0,653249;0,63324;
0,174903;0,0462713;-0,657959;0,637952;
0,175003;0,0463964;-0,659575;0,63957;
0,175103;0,0462644;-0,658089;0,638087;
0,175203;0,045876;-0,653509;0,633508;
0,175303;0,0452327;-0,645856;0,625857;
0,175403;0,0443374;-0,635166;0,61517;
0,175503;0,0431938;-0,621492;0,601498;
0,175603;0,0418069;-0,604898;0,584905;
0,175703;0,0401825;-0,585463;0,565473;
0,175803;0,0383276;-0,56328;0,543292;
0,175903;0,03625;-0,538455;0,518469;
0,176003;0,0339586;-0,511107;0,491123;
0,176103;0,031463;-0,481366;0,461384;
0,176203;0,0287738;-0,449375;0,429394;
0,176303;0,0259023;-0,415285;0,395306;
0,176403;0,0228607;-0,37926;0,359283;
0,176503;0,0196617;-0,341472;0,321496;
0,176603;0,0163187;-0,302101;0,282127;
0,176703;0,0128457;-0,261335;0,241362;
0,176803;0,0092572;-0,21937;0,199398;
0,176903;0,00556807;-0,176404;0,156433;
0,177003;0,00179361;-0,132644;0,112674;
0,177103;-0,0020506;-0,088298;0,0683291;
0,177203;-0,00594876;-0,0435784;0,0236102;
0,177303;-0,00988492;0,00130167;-0,0212692;
0,177403;-0,013843;0,0461278;-0,0660948;
0,177503;-0,0178071;0,0906858;-0,110653;
0,177603;-0,0217612;0,134763;-0,15473;
0,177703;-0,0256894;0,178149;-0,198116;
0,177803;-0,0295761;0,220637;-0,240603;
0,177903;-0,0334061;0,262023;-0,28199;
0,178003;-0,0371644;0,302111;-0,322078;
0,178103;-0,0408364;0,340708;-0,360675;
0,178203;-0,0444082;0,377631;-0,397598;
0,178303;-0,0478661;0,412703;-0,432671;
0,178403;-0,0511975;0,445756;-0,465725;
0,178503;-0,0543899;0,476633;-0,496603;
0,178603;-0,0574321;0,505187;-0,525157;
0,178703;-0,0603132;0,53128;-0,551252;
0,178803;-0,0630235;0,554789;-0,574762;
0,178903;-0,065554;0,575601;-0,595575;
0,179003;-0,0678965;0,593617;-0,613592;
0,179103;-0,0700439;0,60875;-0,628727;
0,179203;-0,0719901;0,62093;-0,640908;
0,179303;-0,0737298;0,630096;-0,650076;
0,179403;-0,0752591;0,636206;-0,656187;
0,179503;-0,0765746;0,639231;-0,659213;
0,179603;-0,0776744;0,639155;-0,659139;
0,179703;-0,0785575;0,63598;-0,655966;
0,179803;-0,0792239;0,62972;-0,649707;
0,179903;-0,0796746;0,620405;-0,640395;
0,180003;-0,0799119;0,608081;-0,628072;
0,180103;-0,0799388;0,592805;-0,612797;
0,180203;-0,0797595;0,574651;-0,594645;
0,180303;-0,0793792;0,553705;-0,573701;
0,180403;-0,0788039;0,530067;-0,550065;
0,180503;-0,0780406;0,503851;-0,52385;
0,180603;-0,0770973;0,475181;-0,495181;
0,180703;-0,0759826;0,444194;-0,464196;
0,180803;-0,0747061;0,411039;-0,431042;
0,180903;-0,0732781;0,375873;-0,395877;
0,181003;-0,0717094;0,338864;-0,35887;
0,181103;-0,0700118;0,30019;-0,320197;
0,181203;-0,0681973;0,260035;-0,280043;
0,181303;-0,0662786;0,21859;-0,238599;
0,181403;-0,0642689;0,176054;-0,196064;
0,181503;-0,0621817;0,13263;-0,15264;
0,181603;-0,0600308;0,088524;-0,108535;
0,181703;-0,0578302;0,043948;-0,0639599;
0,181803;-0,0555943;-0,000885545;-0,0191268;
0,181903;-0,0533372;-0,0457626;0,0257499;
0,182003;-0,0510735;-0,0904689;0,070456;
0,182103;-0,0488174;-0,134791;0,114778;
0,182203;-0,0465832;-0,178517;0,158504;
0,182303;-0,0443849;-0,221438;0,201426;
0,182403;-0,0422361;-0,26335;0,243338;
0,182503;-0,0401505;-0,304052;0,28404;
0,182603;-0,038141;-0,34335;0,323338;
0,182703;-0,0362202;-0,381056;0,361045;
0,182803;-0,0344002;-0,41699;0,39698;
0,182903;-0,0326925;-0,450981;0,430972;
0,183003;-0,0311079;-0,482867;0,462858;
0,183103;-0,0296566;-0,512494;0,492486;
0,183203;-0,028348;-0,539722;0,519715;
0,183303;-0,0271907;-0,56442;0,544414;
0,183403;-0,0261925;-0,586471;0,566466;
0,183503;-0,0253602;-0,605769;0,585766;
0,183603;-0,0247;-0,622223;0,602221;
0,183703;-0,0242169;-0,635753;0,615752;
0,183803;-0,0239149;-0,646295;0,626296;
0,183903;-0,0237971;-0,653799;0,633801;
0,184003;-0,0238657;-0,658229;0,638232;
0,184103;-0,0241216;-0,659563;0,639568;
0,184203;-0,0245651;-0,657796;0,637803;
