time;V(/Bias_Out)1;V(/VoutN)1;V(/VoutP)1;
0,442301;-2,5062;-2,50769;-2,50769;
0,442311;-2,50619;-2,50769;-2,50769;
0,442321;-2,5062;-2,50769;-2,50769;
0,442331;-2,50619;-2,50769;-2,50769;
0,442341;-2,5062;-2,50769;-2,50769;
0,442351;-2,50619;-2,50769;-2,50769;
0,442361;-2,5062;-2,50768;-2,50768;
0,442371;-2,50619;-2,50768;-2,50768;
0,442381;-2,5062;-2,50768;-2,50768;
0,442391;-2,50619;-2,50768;-2,50768;
0,442401;-2,5062;-2,50768;-2,50768;
0,442411;-2,50619;-2,50768;-2,50768;
0,442421;-2,5062;-2,50768;-2,50768;
0,442431;-2,50619;-2,50768;-2,50768;
0,442441;-2,5062;-2,50767;-2,50767;
0,442451;-2,50619;-2,50767;-2,50767;
0,442461;-2,5062;-2,50767;-2,50767;
0,442471;-2,50619;-2,50767;-2,50767;
0,442481;-2,5062;-2,50767;-2,50767;
0,442491;-2,50619;-2,50767;-2,50767;
0,442501;-2,5062;-2,50767;-2,50767;
0,442511;-2,50619;-2,50767;-2,50767;
0,442521;-2,5062;-2,50766;-2,50766;
0,442531;-2,50619;-2,50766;-2,50766;
0,442541;-2,5062;-2,50766;-2,50766;
0,442551;-2,50619;-2,50766;-2,50766;
0,442561;-2,5062;-2,50766;-2,50766;
0,442571;-2,50619;-2,50766;-2,50766;
0,442581;-2,5062;-2,50766;-2,50766;
0,442591;-2,50619;-2,50766;-2,50766;
0,442601;-2,5062;-2,50765;-2,50765;
0,442611;-2,50619;-2,50765;-2,50765;
0,442621;-2,5062;-2,50765;-2,50765;
0,442631;-2,50619;-2,50765;-2,50765;
0,442641;-2,5062;-2,50765;-2,50765;
0,442651;-2,50619;-2,50765;-2,50765;
0,442661;-2,5062;-2,50765;-2,50765;
0,442671;-2,50619;-2,50764;-2,50764;
0,442681;-2,5062;-2,50764;-2,50764;
0,442691;-2,50619;-2,50764;-2,50764;
0,442701;-2,5062;-2,50764;-2,50764;
0,442711;-2,50619;-2,50764;-2,50764;
0,442721;-2,5062;-2,50764;-2,50764;
0,442731;-2,50619;-2,50764;-2,50764;
0,442741;-2,5062;-2,50763;-2,50763;
0,442751;-2,50619;-2,50763;-2,50763;
0,442761;-2,5062;-2,50763;-2,50763;
0,442771;-2,50619;-2,50763;-2,50763;
0,442781;-2,5062;-2,50763;-2,50763;
0,442791;-2,50619;-2,50763;-2,50763;
0,442801;-2,5062;-2,50763;-2,50763;
0,442811;-2,50619;-2,50762;-2,50762;
0,442821;-2,5062;-2,50762;-2,50762;
0,442831;-2,50619;-2,50762;-2,50762;
0,442841;-2,5062;-2,50762;-2,50762;
0,442851;-2,50619;-2,50762;-2,50762;
0,442861;-2,5062;-2,50762;-2,50762;
0,442871;-2,50619;-2,50761;-2,50761;
0,442881;-2,5062;-2,50761;-2,50761;
0,442891;-2,50619;-2,50761;-2,50761;
0,442901;-2,5062;-2,50761;-2,50761;
0,442911;-2,50619;-2,50761;-2,50761;
0,442921;-2,5062;-2,50761;-2,50761;
0,442931;-2,50619;-2,5076;-2,5076;
0,442941;-2,5062;-2,5076;-2,5076;
0,442951;-2,50619;-2,5076;-2,5076;
0,442961;-2,5062;-2,5076;-2,5076;
0,442971;-2,50619;-2,5076;-2,5076;
0,442981;-2,5062;-2,5076;-2,5076;
0,442991;-2,50619;-2,50759;-2,50759;
0,443001;-2,5062;-2,50759;-2,50759;
0,443011;-2,50619;-2,50759;-2,50759;
0,443021;-2,5062;-2,50759;-2,50759;
0,443031;-2,50619;-2,50759;-2,50759;
0,443041;-2,5062;-2,50759;-2,50759;
0,443051;-2,50619;-2,50758;-2,50758;
0,443061;-2,5062;-2,50758;-2,50758;
0,443071;-2,50619;-2,50758;-2,50758;
0,443081;-2,5062;-2,50758;-2,50758;
0,443091;-2,50619;-2,50758;-2,50758;
0,443101;-2,5062;-2,50757;-2,50757;
0,443111;-2,50619;-2,50757;-2,50757;
0,443121;-2,5062;-2,50757;-2,50757;
0,443131;-2,50619;-2,50757;-2,50757;
0,443141;-2,5062;-2,50757;-2,50757;
0,443151;-2,50619;-2,50757;-2,50757;
0,443161;-2,5062;-2,50756;-2,50756;
0,443171;-2,50619;-2,50756;-2,50756;
0,443181;-2,5062;-2,50756;-2,50756;
0,443191;-2,50619;-2,50756;-2,50756;
0,443201;-2,5062;-2,50755;-2,50755;
0,443211;-2,50619;-2,50755;-2,50755;
0,443221;-2,5062;-2,50755;-2,50755;
0,443231;-2,50619;-2,50755;-2,50755;
0,443241;-2,5062;-2,50755;-2,50755;
0,443251;-2,50619;-2,50754;-2,50754;
0,443261;-2,5062;-2,50754;-2,50754;
0,443271;-2,50619;-2,50754;-2,50754;
0,443281;-2,5062;-2,50754;-2,50754;
0,443291;-2,50619;-2,50754;-2,50754;
0,443301;-2,5062;-2,50753;-2,50753;
0,443311;-2,50619;-2,50753;-2,50753;
0,443321;-2,5062;-2,50753;-2,50753;
0,443331;-2,50619;-2,50753;-2,50753;
0,443341;-2,5062;-2,50752;-2,50752;
0,443351;-2,50619;-2,50752;-2,50752;
0,443361;-2,5062;-2,50752;-2,50752;
0,443371;-2,50619;-2,50752;-2,50752;
0,443381;-2,5062;-2,50751;-2,50751;
0,443391;-2,50619;-2,50751;-2,50751;
0,443401;-2,5062;-2,50751;-2,50751;
0,443411;-2,50619;-2,50751;-2,50751;
0,443421;-2,5062;-2,50751;-2,50751;
0,443431;-2,50619;-2,5075;-2,5075;
0,443441;-2,5062;-2,5075;-2,5075;
0,443451;-2,50619;-2,5075;-2,5075;
0,443461;-2,5062;-2,50749;-2,50749;
0,443471;-2,50619;-2,50749;-2,50749;
0,443481;-2,5062;-2,50749;-2,50749;
0,443491;-2,50619;-2,50749;-2,50749;
0,443501;-2,5062;-2,50748;-2,50748;
0,443511;-2,50619;-2,50748;-2,50748;
0,443521;-2,5062;-2,50748;-2,50748;
0,443531;-2,50619;-2,50748;-2,50748;
0,443541;-2,5062;-2,50747;-2,50747;
0,443551;-2,50619;-2,50747;-2,50747;
0,443561;-2,5062;-2,50747;-2,50747;
0,443571;-2,50619;-2,50746;-2,50746;
0,443581;-2,5062;-2,50746;-2,50746;
0,443591;-2,50619;-2,50746;-2,50746;
0,443601;-2,5062;-2,50746;-2,50746;
0,443611;-2,50619;-2,50745;-2,50745;
0,443621;-2,5062;-2,50745;-2,50745;
0,443631;-2,50619;-2,50745;-2,50745;
0,443641;-2,5062;-2,50744;-2,50744;
0,443651;-2,50619;-2,50744;-2,50744;
0,443661;-2,5062;-2,50744;-2,50744;
0,443671;-2,50619;-2,50743;-2,50743;
0,443681;-2,5062;-2,50743;-2,50743;
0,443691;-2,50619;-2,50743;-2,50743;
0,443701;-2,5062;-2,50742;-2,50742;
0,443711;-2,50619;-2,50742;-2,50742;
0,443721;-2,5062;-2,50742;-2,50742;
0,443731;-2,50619;-2,50741;-2,50741;
0,443741;-2,5062;-2,50741;-2,50741;
0,443751;-2,50619;-2,50741;-2,50741;
0,443761;-2,5062;-2,5074;-2,5074;
0,443771;-2,50619;-2,5074;-2,5074;
0,443781;-2,5062;-2,50739;-2,50739;
0,443791;-2,50619;-2,50739;-2,50739;
0,443801;-2,5062;-2,50739;-2,50739;
0,443811;-2,50619;-2,50738;-2,50738;
0,443821;-2,5062;-2,50738;-2,50738;
0,443831;-2,50619;-2,50737;-2,50737;
0,443841;-2,5062;-2,50737;-2,50737;
0,443851;-2,50619;-2,50736;-2,50736;
0,443861;-2,5062;-2,50736;-2,50736;
0,443871;-2,50619;-2,50736;-2,50736;
0,443881;-2,5062;-2,50735;-2,50735;
0,443891;-2,50619;-2,50735;-2,50735;
0,443901;-2,5062;-2,50734;-2,50734;
0,443911;-2,50619;-2,50734;-2,50734;
0,443921;-2,5062;-2,50733;-2,50733;
0,443931;-2,50619;-2,50733;-2,50733;
0,443941;-2,5062;-2,50732;-2,50732;
0,443951;-2,50619;-2,50732;-2,50732;
0,443961;-2,5062;-2,50731;-2,50731;
0,443971;-2,50619;-2,50731;-2,50731;
0,443981;-2,5062;-2,5073;-2,5073;
0,443991;-2,50619;-2,50729;-2,50729;
0,444001;-2,5062;-2,50729;-2,50729;
0,444011;-2,50619;-2,50728;-2,50728;
0,444021;-2,5062;-2,50728;-2,50728;
0,444031;-2,50619;-2,50727;-2,50727;
0,444041;-2,5062;-2,50726;-2,50726;
0,444051;-2,50619;-2,50726;-2,50726;
0,444061;-2,5062;-2,50725;-2,50725;
0,444071;-2,50619;-2,50724;-2,50724;
0,444081;-2,5062;-2,50724;-2,50724;
0,444091;-2,50619;-2,50723;-2,50723;
0,444101;-2,5062;-2,50722;-2,50722;
0,444111;-2,50619;-2,50721;-2,50721;
0,444121;-2,5062;-2,5072;-2,5072;
0,444131;-2,50619;-2,5072;-2,5072;
0,444141;-2,5062;-2,50719;-2,50719;
0,444151;-2,50619;-2,50718;-2,50718;
0,444161;-2,5062;-2,50717;-2,50717;
0,444171;-2,50619;-2,50716;-2,50716;
0,444181;-2,5062;-2,50715;-2,50715;
0,444191;-2,50619;-2,50714;-2,50714;
0,444201;-2,5062;-2,50713;-2,50713;
0,444211;-2,50619;-2,50712;-2,50712;
0,444221;-2,5062;-2,50711;-2,50711;
0,444231;-2,50619;-2,5071;-2,5071;
0,444241;-2,5062;-2,50708;-2,50708;
0,444251;-2,50619;-2,50707;-2,50707;
0,444261;-2,5062;-2,50705;-2,50705;
0,444271;-2,50619;-2,50704;-2,50704;
0,444281;-2,5062;-2,50702;-2,50702;
0,444291;-2,50619;-2,50701;-2,50701;
0,444301;-2,5062;-2,50699;-2,50699;
0,444311;-2,50619;-2,50697;-2,50697;
0,444321;-2,5062;-2,50695;-2,50695;
0,444331;-2,50619;-2,50693;-2,50693;
0,444341;-2,5062;-2,5069;-2,5069;
0,444351;-2,50619;-2,50687;-2,50687;
0,444361;-2,5062;-2,50684;-2,50684;
0,444371;-2,50619;-2,50681;-2,50681;
0,444381;-2,5062;-2,50676;-2,50676;
0,444391;-2,50619;-2,50672;-2,50672;
0,444401;-2,5062;-2,50665;-2,50665;
0,444411;-2,50619;-2,50658;-2,50658;
0,444421;-2,5062;-2,50645;-2,50645;
0,444431;-2,50619;-2,50627;-2,50627;
0,444441;-2,50606;-1,27904;-1,27904;
0,444451;2,50614;2,01285;2,01285;
0,444457;2,50832;2,50652;2,50652;
0,444463;2,50903;2,5087;2,5087;
0,444471;2,50938;2,50952;2,50952;
0,444481;2,50959;2,50999;2,50999;
0,444491;2,50954;2,5102;2,5102;
0,444501;2,50924;2,51015;2,51015;
0,444511;2,50867;2,50985;2,50985;
0,444521;2,50753;2,50928;2,50928;
0,444531;2,50635;2,50814;2,50814;
0,444541;2,50643;2,50689;2,50689;
0,444551;2,50625;2,5072;2,5072;
0,444561;2,50617;2,50727;2,50727;
0,444571;2,50627;2,50714;2,50714;
0,444581;2,50622;2,50698;2,50698;
0,444591;2,50623;2,50708;2,50708;
0,444601;2,50617;2,50706;2,50706;
0,444611;2,50626;2,50703;2,50703;
0,444621;2,50621;2,50705;2,50705;
0,444631;2,50623;2,50706;2,50706;
0,444641;2,50617;2,50707;2,50707;
0,444651;2,50626;2,50709;2,50709;
0,444661;2,50621;2,5071;2,5071;
0,444671;2,50623;2,50711;2,50711;
0,444681;2,50617;2,50712;2,50712;
0,444691;2,50626;2,50713;2,50713;
0,444701;2,50621;2,50714;2,50714;
0,444711;2,50624;2,50715;2,50715;
0,444721;2,50617;2,50716;2,50716;
0,444731;2,50625;2,50717;2,50717;
0,444741;2,5062;2,50718;2,50718;
0,444751;2,50624;2,50719;2,50719;
0,444761;2,50618;2,5072;2,5072;
0,444771;2,50625;2,50721;2,50721;
0,444781;2,5062;2,50721;2,50721;
0,444791;2,50624;2,50722;2,50722;
0,444801;2,50618;2,50723;2,50723;
0,444811;2,50625;2,50724;2,50724;
0,444821;2,5062;2,50724;2,50724;
0,444831;2,50624;2,50725;2,50725;
0,444841;2,50618;2,50726;2,50726;
0,444851;2,50625;2,50727;2,50727;
0,444861;2,5062;2,50727;2,50727;
0,444871;2,50624;2,50728;2,50728;
0,444881;2,50618;2,50728;2,50728;
0,444891;2,50625;2,50729;2,50729;
0,444901;2,5062;2,50729;2,50729;
0,444911;2,50624;2,5073;2,5073;
0,444921;2,50618;2,50731;2,50731;
0,444931;2,50625;2,50731;2,50731;
0,444941;2,5062;2,50732;2,50732;
0,444951;2,50624;2,50732;2,50732;
0,444961;2,50618;2,50733;2,50733;
0,444971;2,50625;2,50733;2,50733;
0,444981;2,5062;2,50734;2,50734;
0,444991;2,50624;2,50734;2,50734;
0,445001;2,50618;2,50735;2,50735;
0,445011;2,50625;2,50735;2,50735;
0,445021;2,5062;2,50736;2,50736;
0,445031;2,50624;2,50736;2,50736;
0,445041;2,50618;2,50736;2,50736;
0,445051;2,50625;2,50737;2,50737;
0,445061;2,5062;2,50737;2,50737;
0,445071;2,50624;2,50738;2,50738;
0,445081;2,50618;2,50738;2,50738;
0,445091;2,50625;2,50739;2,50739;
0,445101;2,50619;2,50739;2,50739;
0,445111;2,50624;2,50739;2,50739;
0,445121;2,50618;2,5074;2,5074;
0,445131;2,50625;2,5074;2,5074;
0,445141;2,50619;2,50741;2,50741;
0,445151;2,50624;2,50741;2,50741;
0,445161;2,50618;2,50741;2,50741;
0,445171;2,50625;2,50742;2,50742;
0,445181;2,50619;2,50742;2,50742;
0,445191;2,50624;2,50742;2,50742;
0,445201;2,50618;2,50743;2,50743;
0,445211;2,50625;2,50743;2,50743;
0,445221;2,50619;2,50743;2,50743;
0,445231;2,50624;2,50744;2,50744;
0,445241;2,50618;2,50744;2,50744;
0,445251;2,50625;2,50744;2,50744;
0,445261;2,50619;2,50745;2,50745;
0,445271;2,50624;2,50745;2,50745;
0,445281;2,50619;2,50745;2,50745;
0,445291;2,50625;2,50746;2,50746;
0,445301;2,50619;2,50746;2,50746;
0,445311;2,50624;2,50746;2,50746;
0,445321;2,50619;2,50746;2,50746;
0,445331;2,50625;2,50747;2,50747;
0,445341;2,50619;2,50747;2,50747;
0,445351;2,50624;2,50747;2,50747;
0,445361;2,50619;2,50748;2,50748;
0,445371;2,50625;2,50748;2,50748;
0,445381;2,50619;2,50748;2,50748;
0,445391;2,50624;2,50749;2,50749;
0,445401;2,50619;2,50749;2,50749;
0,445411;2,50625;2,50749;2,50749;
0,445421;2,50619;2,50749;2,50749;
0,445431;2,50624;2,5075;2,5075;
0,445441;2,50619;2,5075;2,5075;
0,445451;2,50625;2,5075;2,5075;
0,445461;2,50619;2,5075;2,5075;
0,445471;2,50624;2,50751;2,50751;
0,445481;2,50619;2,50751;2,50751;
0,445491;2,50625;2,50751;2,50751;
0,445501;2,50619;2,50751;2,50751;
0,445511;2,50624;2,50752;2,50752;
0,445521;2,50619;2,50752;2,50752;
0,445531;2,50625;2,50752;2,50752;
0,445541;2,50619;2,50752;2,50752;
0,445551;2,50624;2,50753;2,50753;
0,445561;2,50619;2,50753;2,50753;
0,445571;2,50625;2,50753;2,50753;
0,445581;2,50619;2,50753;2,50753;
0,445591;2,50624;2,50753;2,50753;
0,445601;2,50619;2,50754;2,50754;
0,445611;2,50625;2,50754;2,50754;
0,445621;2,50619;2,50754;2,50754;
0,445631;2,50624;2,50754;2,50754;
0,445641;2,50619;2,50754;2,50754;
0,445651;2,50625;2,50755;2,50755;
0,445661;2,50619;2,50755;2,50755;
0,445671;2,50624;2,50755;2,50755;
0,445681;2,50619;2,50755;2,50755;
0,445691;2,50625;2,50756;2,50756;
0,445701;2,50619;2,50756;2,50756;
0,445711;2,50624;2,50756;2,50756;
0,445721;2,50619;2,50756;2,50756;
0,445731;2,50625;2,50756;2,50756;
0,445741;2,50619;2,50757;2,50757;
0,445751;2,50624;2,50757;2,50757;
0,445761;2,50619;2,50757;2,50757;
0,445771;2,50625;2,50757;2,50757;
0,445781;2,50619;2,50757;2,50757;
0,445791;2,50624;2,50758;2,50758;
0,445801;2,50619;2,50758;2,50758;
0,445811;2,50625;2,50758;2,50758;
0,445821;2,50619;2,50758;2,50758;
0,445831;2,50624;2,50758;2,50758;
0,445841;2,50619;2,50758;2,50758;
0,445851;2,50625;2,50759;2,50759;
0,445861;2,50619;2,50759;2,50759;
0,445871;2,50624;2,50759;2,50759;
0,445881;2,50619;2,50759;2,50759;
0,445891;2,50625;2,50759;2,50759;
0,445901;2,50619;2,50759;2,50759;
0,445911;2,50624;2,5076;2,5076;
0,445921;2,50619;2,5076;2,5076;
0,445931;2,50625;2,5076;2,5076;
0,445941;2,50619;2,5076;2,5076;
0,445951;2,50624;2,5076;2,5076;
0,445961;2,50619;2,50761;2,50761;
0,445971;2,50625;2,50761;2,50761;
0,445981;2,50619;2,50761;2,50761;
0,445991;2,50624;2,50761;2,50761;
0,446001;2,50619;2,50761;2,50761;
0,446011;2,50625;2,50761;2,50761;
0,446021;2,50619;2,50761;2,50761;
0,446031;2,50624;2,50762;2,50762;
0,446041;2,50619;2,50762;2,50762;
0,446051;2,50625;2,50762;2,50762;
0,446061;2,50619;2,50762;2,50762;
0,446071;2,50624;2,50762;2,50762;
0,446081;2,50619;2,50762;2,50762;
0,446091;2,50625;2,50763;2,50763;
0,446101;2,50619;2,50763;2,50763;
0,446111;2,50624;2,50763;2,50763;
0,446121;2,50619;2,50763;2,50763;
0,446131;2,50625;2,50763;2,50763;
0,446141;2,50619;2,50763;2,50763;
0,446151;2,50624;2,50764;2,50764;
0,446161;2,50619;2,50764;2,50764;
0,446171;2,50625;2,50764;2,50764;
0,446181;2,50619;2,50764;2,50764;
0,446191;2,50624;2,50764;2,50764;
0,446201;2,50619;2,50764;2,50764;
0,446211;2,50625;2,50764;2,50764;
0,446221;2,50619;2,50764;2,50764;
0,446231;2,50624;2,50765;2,50765;
0,446241;2,50619;2,50765;2,50765;
0,446251;2,50625;2,50765;2,50765;
0,446261;2,50619;2,50765;2,50765;
0,446271;2,50624;2,50765;2,50765;
0,446281;2,50619;2,50765;2,50765;
0,446291;2,50625;2,50765;2,50765;
0,446301;2,50619;2,50766;2,50766;
0,446311;2,50624;2,50766;2,50766;
0,446321;2,50619;2,50766;2,50766;
0,446331;2,50625;2,50766;2,50766;
0,446341;2,50619;2,50766;2,50766;
0,446351;2,50624;2,50766;2,50766;
0,446361;2,50619;2,50766;2,50766;
0,446371;2,50625;2,50767;2,50767;
0,446381;2,50619;2,50767;2,50767;
0,446391;2,50624;2,50767;2,50767;
0,446401;2,50619;2,50767;2,50767;
0,446411;2,50625;2,50767;2,50767;
0,446421;2,50619;2,50767;2,50767;
0,446431;2,50624;2,50767;2,50767;
0,446441;2,50619;2,50767;2,50767;
0,446451;2,50625;2,50768;2,50768;
0,446461;2,50619;2,50768;2,50768;
0,446471;2,50624;2,50768;2,50768;
0,446481;2,50619;2,50768;2,50768;
0,446491;2,50625;2,50768;2,50768;
0,446501;2,50619;2,50768;2,50768;
0,446511;2,50624;2,50768;2,50768;
0,446521;2,50619;2,50768;2,50768;
0,446531;2,50625;2,50768;2,50768;
0,446541;2,50619;2,50769;2,50769;
0,446551;2,50624;2,50769;2,50769;
0,446561;2,50619;2,50769;2,50769;
0,446571;2,50625;2,50769;2,50769;
0,446581;2,50619;2,50769;2,50769;
0,446591;2,50624;2,50769;2,50769;
0,446601;2,50619;2,50769;2,50769;
0,446611;2,50625;2,50769;2,50769;
0,446621;2,50619;2,50769;2,50769;
0,446631;2,50624;2,5077;2,5077;
0,446641;2,50619;2,5077;2,5077;
0,446651;2,50625;2,5077;2,5077;
0,446661;2,50619;2,5077;2,5077;
0,446671;2,50624;2,5077;2,5077;
0,446681;2,50619;2,5077;2,5077;
0,446691;2,50625;2,5077;2,5077;
0,446701;2,50619;2,5077;2,5077;
0,446711;2,50624;2,5077;2,5077;
0,446721;2,50619;2,50771;2,50771;
0,446731;2,50625;2,50771;2,50771;
0,446741;2,50619;2,50771;2,50771;
0,446751;2,50624;2,50771;2,50771;
0,446761;2,50619;2,50771;2,50771;
0,446771;2,50625;2,50771;2,50771;
0,446781;2,50619;2,50771;2,50771;
0,446791;2,50624;2,50771;2,50771;
0,446801;2,50619;2,50771;2,50771;
0,446811;2,50625;2,50772;2,50772;
0,446821;2,50619;2,50772;2,50772;
0,446831;2,50624;2,50772;2,50772;
0,446841;2,50619;2,50772;2,50772;
0,446851;2,50625;2,50772;2,50772;
0,446861;2,50619;2,50772;2,50772;
0,446871;2,50624;2,50772;2,50772;
0,446881;2,50619;2,50772;2,50772;
0,446891;2,50625;2,50772;2,50772;
0,446901;2,50619;2,50772;2,50772;
0,446911;2,50624;2,50773;2,50773;
0,446921;2,50619;2,50773;2,50773;
0,446931;2,50625;2,50773;2,50773;
0,446941;2,50619;2,50773;2,50773;
0,446951;2,50624;2,50773;2,50773;
0,446961;2,50619;2,50773;2,50773;
0,446971;2,50625;2,50773;2,50773;
0,446981;2,50619;2,50773;2,50773;
0,446991;2,50624;2,50773;2,50773;
0,447001;2,50619;2,50773;2,50773;
0,447011;2,50625;2,50773;2,50773;
0,447021;2,50619;2,50774;2,50774;
0,447031;2,50624;2,50774;2,50774;
0,447041;2,50619;2,50774;2,50774;
0,447051;2,50625;2,50774;2,50774;
0,447061;2,50619;2,50774;2,50774;
0,447071;2,50624;2,50774;2,50774;
0,447081;2,50619;2,50774;2,50774;
0,447091;2,50625;2,50774;2,50774;
0,447101;2,50619;2,50774;2,50774;
0,447111;2,50624;2,50774;2,50774;
0,447121;2,50619;2,50774;2,50774;
0,447131;2,50625;2,50775;2,50775;
0,447141;2,50619;2,50775;2,50775;
0,447151;2,50624;2,50775;2,50775;
0,447161;2,50619;2,50775;2,50775;
0,447171;2,50625;2,50775;2,50775;
0,447181;2,50619;2,50775;2,50775;
0,447191;2,50624;2,50775;2,50775;
0,447201;2,50619;2,50775;2,50775;
0,447211;2,50625;2,50775;2,50775;
0,447221;2,50619;2,50775;2,50775;
0,447231;2,50624;2,50775;2,50775;
0,447241;2,50619;2,50775;2,50775;
0,447251;2,50624;2,50776;2,50776;
0,447261;2,50619;2,50776;2,50776;
0,447271;2,50624;2,50776;2,50776;
0,447281;2,50619;2,50776;2,50776;
0,447291;2,50624;2,50776;2,50776;
0,447301;2,50619;2,50776;2,50776;
0,447311;2,50624;2,50776;2,50776;
0,447321;2,50619;2,50776;2,50776;
0,447331;2,50624;2,50776;2,50776;
0,447341;2,50619;2,50776;2,50776;
0,447351;2,50624;2,50776;2,50776;
0,447361;2,50619;2,50776;2,50776;
0,447371;2,50624;2,50777;2,50777;
0,447381;2,50619;2,50777;2,50777;
0,447391;2,50624;2,50777;2,50777;
0,447401;2,50619;2,50777;2,50777;
0,447411;2,50624;2,50777;2,50777;
0,447421;2,50619;2,50777;2,50777;
0,447431;2,50624;2,50777;2,50777;
0,447441;2,50619;2,50777;2,50777;
0,447451;2,50624;2,50777;2,50777;
0,447461;2,50619;2,50777;2,50777;
0,447471;2,50624;2,50777;2,50777;
0,447481;2,50619;2,50777;2,50777;
0,447491;2,50624;2,50777;2,50777;
0,447501;2,50619;2,50777;2,50777;
0,447511;2,50624;2,50778;2,50778;
0,447521;2,50619;2,50778;2,50778;
0,447531;2,50624;2,50778;2,50778;
0,447541;2,50619;2,50778;2,50778;
0,447551;2,50624;2,50778;2,50778;
0,447561;2,50619;2,50778;2,50778;
0,447571;2,50624;2,50778;2,50778;
0,447581;2,50619;2,50778;2,50778;
0,447591;2,50624;2,50778;2,50778;
0,447601;2,50619;2,50778;2,50778;
0,447611;2,50624;2,50778;2,50778;
0,447621;2,50619;2,50778;2,50778;
0,447631;2,50624;2,50778;2,50778;
0,447641;2,50619;2,50779;2,50779;
0,447651;2,50624;2,50779;2,50779;
0,447661;2,50619;2,50779;2,50779;
0,447671;2,50624;2,50779;2,50779;
0,447681;2,50619;2,50779;2,50779;
0,447691;2,50624;2,50779;2,50779;
0,447701;2,50619;2,50779;2,50779;
0,447711;2,50624;2,50779;2,50779;
0,447721;2,50619;2,50779;2,50779;
0,447731;2,50624;2,50779;2,50779;
0,447741;2,50619;2,50779;2,50779;
0,447751;2,50624;2,50779;2,50779;
0,447761;2,50619;2,50779;2,50779;
0,447771;2,50624;2,50779;2,50779;
0,447781;2,50619;2,50779;2,50779;
0,447791;2,50624;2,5078;2,5078;
0,447801;2,50619;2,5078;2,5078;
0,447811;2,50624;2,5078;2,5078;
0,447821;2,50619;2,5078;2,5078;
0,447831;2,50624;2,5078;2,5078;
0,447841;2,50619;2,5078;2,5078;
0,447851;2,50624;2,5078;2,5078;
0,447861;2,50619;2,5078;2,5078;
0,447871;2,50624;2,5078;2,5078;
0,447881;2,50619;2,5078;2,5078;
0,447891;2,50624;2,5078;2,5078;
0,447901;2,50619;2,5078;2,5078;
0,447911;2,50624;2,5078;2,5078;
0,447921;2,50619;2,5078;2,5078;
0,447931;2,50624;2,5078;2,5078;
0,447941;2,50619;2,5078;2,5078;
0,447951;2,50624;2,50781;2,50781;
0,447961;2,50619;2,50781;2,50781;
0,447971;2,50624;2,50781;2,50781;
0,447981;2,50619;2,50781;2,50781;
0,447991;2,50624;2,50781;2,50781;
0,448001;2,50619;2,50781;2,50781;
0,448011;2,50624;2,50781;2,50781;
0,448021;2,50619;2,50781;2,50781;
0,448031;2,50624;2,50781;2,50781;
0,448041;2,50619;2,50781;2,50781;
0,448051;2,50624;2,50781;2,50781;
0,448061;2,50619;2,50781;2,50781;
0,448071;2,50624;2,50781;2,50781;
0,448081;2,50619;2,50781;2,50781;
0,448091;2,50624;2,50781;2,50781;
0,448101;2,50619;2,50781;2,50781;
0,448111;2,50624;2,50782;2,50782;
0,448121;2,50619;2,50782;2,50782;
0,448131;2,50624;2,50782;2,50782;
0,448141;2,50619;2,50782;2,50782;
0,448151;2,50624;2,50782;2,50782;
0,448161;2,50619;2,50782;2,50782;
0,448171;2,50624;2,50782;2,50782;
0,448181;2,50619;2,50782;2,50782;
0,448191;2,50624;2,50782;2,50782;
0,448201;2,50619;2,50782;2,50782;
0,448211;2,50624;2,50782;2,50782;
0,448221;2,50619;2,50782;2,50782;
0,448231;2,50624;2,50782;2,50782;
0,448241;2,50619;2,50782;2,50782;
0,448251;2,50624;2,50782;2,50782;
0,448261;2,50619;2,50782;2,50782;
0,448271;2,50624;2,50782;2,50782;
0,448281;2,50619;2,50782;2,50782;
0,448291;2,50624;2,50783;2,50783;
0,448301;2,50619;2,50783;2,50783;
0,448311;2,50624;2,50783;2,50783;
0,448321;2,50619;2,50783;2,50783;
0,448331;2,50624;2,50783;2,50783;
0,448341;2,50619;2,50783;2,50783;
0,448351;2,50624;2,50783;2,50783;
0,448361;2,50619;2,50783;2,50783;
0,448371;2,50624;2,50783;2,50783;
0,448381;2,50619;2,50783;2,50783;
0,448391;2,50624;2,50783;2,50783;
0,448401;2,50619;2,50783;2,50783;
0,448411;2,50624;2,50783;2,50783;
0,448421;2,50619;2,50783;2,50783;
0,448431;2,50624;2,50783;2,50783;
0,448441;2,50619;2,50783;2,50783;
0,448451;2,50624;2,50783;2,50783;
0,448461;2,50619;2,50783;2,50783;
0,448471;2,50624;2,50783;2,50783;
0,448481;2,50619;2,50783;2,50783;
0,448491;2,50624;2,50784;2,50784;
0,448501;2,50619;2,50784;2,50784;
0,448511;2,50624;2,50784;2,50784;
0,448521;2,50619;2,50784;2,50784;
0,448531;2,50624;2,50784;2,50784;
0,448541;2,50619;2,50784;2,50784;
0,448551;2,50624;2,50784;2,50784;
0,448561;2,50619;2,50784;2,50784;
0,448571;2,50624;2,50784;2,50784;
0,448581;2,50619;2,50784;2,50784;
0,448591;2,50624;2,50784;2,50784;
0,448601;2,50619;2,50784;2,50784;
0,448611;2,50624;2,50784;2,50784;
0,448621;2,50619;2,50784;2,50784;
